VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
658,752,1,3,993,66,835,9,582,37,309,97,179,4,6.06E-05,6.19E+01,2.61E+04,2.54E+07,7.82E+01,4.10E+01
208,912,1,1,923,64,654,11,592,44,201,87,194,15,1.21E-05,5.08E+01,1.68E+04,4.32E+06,7.00E+01,1.93E+01
208,886,1,1,930,64,654,15,592,44,188,87,194,14,2.18E-05,5.62E+01,1.68E+04,1.05E+07,6.58E+01,1.73E+01
210,886,1,1,927,69,631,15,610,44,202,99,194,14,2.26E-05,5.75E+01,1.68E+04,1.05E+07,6.47E+01,1.73E+01
683,737,1,3,900,67,788,9,543,38,386,97,235,4,6.25E-05,6.35E+01,2.61E+04,3.09E+07,7.35E+01,3.26E+01
656,785,1,1,937,66,834,14,609,37,337,96,180,5,5.69E-05,6.00E+01,4.06E+04,2.54E+07,5.58E+01,1.51E+01
660,785,1,1,902,66,653,9,560,37,198,82,193,19,8.85E-05,4.27E+01,1.53E+05,1.98E+07,8.08E+01,5.85E+01
216,894,1,3,988,66,852,25,582,43,299,97,180,6,1.41E-05,3.46E+01,1.53E+05,6.73E+06,4.58E+01,1.07E+01
714,753,1,3,974,67,834,18,596,43,411,96,180,2,5.95E-05,2.71E+01,8.98E+05,1.28E+07,4.49E+01,1.85E+01
657,752,1,3,932,67,837,9,582,37,345,95,188,4,5.82E-05,6.19E+01,2.61E+04,2.54E+07,7.65E+01,3.94E+01
208,886,1,1,930,61,654,15,595,44,188,87,194,14,2.18E-05,5.62E+01,1.68E+04,1.05E+07,6.60E+01,1.75E+01
208,886,1,1,946,64,654,15,603,44,308,76,206,15,2.02E-05,5.30E+01,2.61E+04,1.05E+07,6.50E+01,1.74E+01
627,737,1,2,901,66,636,10,610,38,384,96,180,16,1.23E-04,3.84E+01,3.71E+05,3.09E+07,9.32E+01,4.11E+01
210,908,1,1,925,68,685,15,610,44,198,99,194,4,7.25E-06,2.69E+01,1.53E+05,2.17E+06,3.19E+01,5.62E+00
617,785,1,3,981,75,802,9,606,36,186,99,156,4,4.77E-05,5.60E+01,4.06E+04,1.98E+07,7.45E+01,4.68E+01
653,809,1,3,944,61,847,14,582,43,343,96,180,5,3.95E-05,6.20E+01,1.68E+04,1.98E+07,6.61E+01,3.43E+01
615,810,1,2,957,63,647,10,591,43,186,97,149,4,3.88E-05,5.10E+01,6.32E+04,1.63E+07,6.16E+01,1.94E+01
200,885,1,1,930,63,806,15,606,44,188,87,193,14,2.06E-05,5.42E+01,1.68E+04,8.19E+06,6.85E+01,1.97E+01
627,731,1,2,885,67,788,10,610,38,376,99,240,15,1.13E-04,4.11E+01,3.71E+05,3.09E+07,8.98E+01,4.28E+01
208,891,1,1,901,65,631,17,590,44,149,86,194,3,1.02E-05,2.10E+01,2.38E+05,2.78E+06,1.47E+01,2.38E+00
650,811,1,1,931,64,654,14,562,44,188,87,194,15,7.21E-05,5.63E+01,4.06E+04,2.54E+07,7.29E+01,5.00E+01
204,883,1,2,903,63,800,10,606,43,232,97,149,4,1.08E-05,5.76E+01,1.08E+04,5.27E+06,5.89E+01,1.37E+01
658,752,1,3,924,67,835,5,583,37,300,96,195,4,4.45E-05,5.62E+01,2.61E+04,1.63E+07,7.96E+01,4.88E+01
210,886,1,1,995,69,631,15,608,43,210,98,201,11,1.97E-05,5.96E+01,1.08E+04,1.05E+07,5.94E+01,1.42E+01
654,737,1,2,999,66,787,8,581,42,380,95,209,4,6.07E-05,6.06E+01,4.06E+04,2.54E+07,6.83E+01,4.01E+01
658,754,1,2,888,65,836,10,610,40,345,86,180,4,5.94E-05,6.14E+01,2.61E+04,3.09E+07,6.80E+01,4.21E+01
621,810,1,3,903,63,800,10,606,43,232,97,149,5,3.85E-05,5.90E+01,2.61E+04,1.63E+07,7.40E+01,4.74E+01
654,737,1,2,900,66,788,5,610,38,381,87,168,4,5.18E-05,5.23E+01,6.32E+04,1.98E+07,7.60E+01,4.97E+01
723,751,1,3,935,67,834,10,597,38,334,97,179,1,3.40E-05,2.38E+01,5.77E+05,6.73E+06,3.31E+01,8.84E+00
648,740,1,3,935,68,834,10,603,40,328,97,188,4,7.02E-05,6.27E+01,2.61E+04,3.09E+07,7.83E+01,3.79E+01
654,737,1,2,900,68,784,9,610,36,339,87,217,4,6.64E-05,6.33E+01,2.61E+04,3.09E+07,6.77E+01,4.04E+01
656,785,1,3,937,65,834,14,582,38,425,96,180,5,5.46E-05,6.26E+01,2.61E+04,2.54E+07,6.99E+01,3.20E+01
207,802,1,1,931,69,631,15,592,44,216,99,247,14,8.08E-05,6.03E+01,4.06E+04,3.09E+07,6.85E+01,3.62E+01
210,886,1,1,926,63,653,15,610,44,224,86,194,14,2.15E-05,5.57E+01,1.68E+04,1.05E+07,6.56E+01,1.75E+01
242,882,1,1,946,63,797,15,685,44,308,96,204,13,2.00E-05,5.47E+01,1.68E+04,8.19E+06,6.48E+01,1.81E+01
633,810,1,4,890,63,656,10,602,43,232,76,149,4,3.65E-05,6.03E+01,2.61E+04,1.98E+07,7.29E+01,4.58E+01
615,890,1,1,955,63,800,13,606,43,179,76,155,4,9.99E-06,5.18E+01,1.68E+04,5.27E+06,4.55E+01,9.68E+00
208,805,1,1,989,64,654,5,603,43,315,96,206,15,4.85E-05,3.99E+01,9.84E+04,1.05E+07,7.80E+01,5.20E+01
615,809,1,3,934,62,800,9,606,43,186,97,205,3,2.47E-05,3.59E+01,1.53E+05,8.19E+06,5.65E+01,1.69E+01
657,774,1,3,980,67,837,9,570,37,345,98,147,4,4.96E-05,5.89E+01,2.61E+04,1.98E+07,7.64E+01,4.22E+01
206,807,1,3,902,64,644,12,606,45,232,94,149,6,5.44E-05,5.91E+01,4.06E+04,2.54E+07,7.88E+01,4.33E+01
661,925,1,1,921,62,804,17,592,42,188,85,194,14,9.44E-06,5.34E+01,1.08E+04,4.32E+06,6.42E+01,1.47E+01
208,849,1,1,931,59,604,15,587,43,203,87,191,15,4.52E-05,5.70E+01,2.61E+04,1.63E+07,6.94E+01,2.40E+01
208,886,1,1,928,64,640,16,592,44,188,86,194,14,2.26E-05,5.71E+01,1.68E+04,1.05E+07,6.45E+01,1.68E+01
615,855,1,3,983,63,800,10,606,46,186,95,149,4,1.73E-05,5.95E+01,1.08E+04,8.19E+06,6.08E+01,1.68E+01
627,737,1,2,900,66,788,10,610,38,381,86,217,4,6.87E-05,6.36E+01,2.61E+04,3.09E+07,6.56E+01,3.68E+01
723,751,1,3,943,67,785,10,597,38,353,86,171,4,6.34E-05,6.13E+01,2.61E+04,3.09E+07,7.67E+01,3.96E+01
627,737,1,1,930,68,836,10,610,38,381,98,217,4,6.81E-05,6.27E+01,2.61E+04,3.09E+07,5.62E+01,1.63E+01
216,809,1,2,944,61,632,15,582,43,329,96,179,5,4.91E-05,3.93E+01,2.38E+05,1.98E+07,5.77E+01,2.05E+01
637,886,1,1,932,65,845,13,601,44,188,99,194,15,1.99E-05,5.23E+01,1.68E+04,6.73E+06,7.04E+01,2.04E+01
204,810,1,1,919,57,654,15,592,46,197,96,208,15,7.80E-05,5.79E+01,4.06E+04,2.54E+07,7.28E+01,4.74E+01
668,888,1,2,944,64,847,14,582,43,343,86,193,7,1.17E-05,5.58E+01,1.08E+04,6.73E+06,5.66E+01,1.30E+01
653,767,1,2,900,66,788,5,610,38,381,86,217,4,3.48E-05,5.54E+01,2.61E+04,1.63E+07,6.94E+01,2.85E+01
602,737,1,2,873,68,770,9,610,36,339,92,217,4,6.80E-05,6.05E+01,4.06E+04,3.09E+07,6.77E+01,3.91E+01
633,810,1,3,863,63,656,10,602,43,232,76,149,4,3.65E-05,6.03E+01,2.61E+04,1.98E+07,6.73E+01,4.48E+01
656,785,1,3,937,68,834,14,582,36,343,96,175,5,5.75E-05,6.14E+01,2.61E+04,3.09E+07,7.26E+01,3.68E+01
235,886,1,1,926,63,652,15,611,44,188,87,194,12,2.02E-05,5.80E+01,1.68E+04,1.05E+07,6.27E+01,1.59E+01
210,880,1,1,931,66,632,16,590,41,217,99,194,14,2.62E-05,5.85E+01,1.68E+04,1.05E+07,6.48E+01,1.64E+01
215,886,1,1,994,66,640,16,582,37,188,86,179,4,1.25E-05,2.61E+01,2.38E+05,3.38E+06,3.31E+01,6.21E+00
654,785,1,3,926,63,813,9,591,43,345,97,194,1,2.17E-05,2.50E+01,3.71E+05,5.27E+06,2.46E+01,5.23E+00
648,751,1,3,933,68,834,8,602,38,367,97,180,4,5.59E-05,6.00E+01,2.61E+04,2.54E+07,7.73E+01,4.10E+01
621,810,1,3,903,63,800,10,606,43,232,97,149,7,4.51E-05,5.62E+01,2.61E+04,1.63E+07,7.99E+01,5.05E+01
614,746,1,3,983,63,800,10,610,37,186,99,153,4,7.93E-05,5.36E+01,6.32E+04,3.09E+07,8.48E+01,4.28E+01
654,800,1,2,853,66,788,10,605,42,381,84,293,4,2.84E-05,5.48E+01,4.06E+04,1.63E+07,4.72E+01,1.20E+01
623,737,1,2,902,65,788,10,610,38,381,97,217,4,7.01E-05,6.05E+01,4.06E+04,3.09E+07,6.55E+01,3.48E+01
616,810,1,2,983,63,800,10,606,43,186,86,149,4,3.47E-05,6.01E+01,1.68E+04,1.63E+07,6.43E+01,2.10E+01
213,729,1,1,932,66,784,10,569,38,381,86,169,4,8.33E-05,6.02E+01,4.06E+04,3.95E+07,6.37E+01,2.34E+01
625,886,1,1,946,63,657,20,602,44,307,76,177,14,2.27E-05,5.53E+01,2.61E+04,1.05E+07,6.04E+01,1.50E+01
224,886,1,1,938,64,654,15,581,42,308,96,212,5,1.22E-05,3.30E+01,1.53E+05,5.27E+06,3.71E+01,7.24E+00
641,809,1,3,943,60,847,14,603,44,343,75,199,14,5.19E-05,4.28E+01,1.53E+05,1.63E+07,8.52E+01,4.95E+01
614,810,1,3,983,63,818,8,606,43,196,97,149,4,3.13E-05,5.90E+01,1.68E+04,1.28E+07,7.18E+01,4.83E+01
616,810,1,2,983,63,800,10,606,43,186,83,149,4,3.44E-05,6.00E+01,1.68E+04,1.63E+07,6.43E+01,2.11E+01
208,882,1,1,946,64,799,10,606,44,228,75,206,15,1.85E-05,4.94E+01,2.61E+04,6.73E+06,7.28E+01,2.38E+01
621,813,1,3,903,63,654,14,602,43,311,97,143,2,3.12E-05,2.76E+01,3.71E+05,8.19E+06,3.78E+01,9.97E+00
220,886,1,1,926,63,653,15,609,37,216,86,194,13,2.14E-05,5.82E+01,1.68E+04,1.05E+07,6.50E+01,1.67E+01
237,886,1,1,926,63,652,15,572,43,188,87,194,10,1.84E-05,5.91E+01,1.08E+04,8.19E+06,5.94E+01,1.43E+01
279,887,1,1,919,65,786,9,611,37,188,87,111,3,1.01E-05,5.69E+01,1.08E+04,5.27E+06,5.99E+01,1.30E+01
647,735,1,2,900,62,653,15,610,44,457,87,217,12,1.29E-04,4.51E+01,3.71E+05,4.80E+07,8.50E+01,3.38E+01
683,686,1,3,900,64,853,9,543,40,386,97,272,4,8.71E-05,6.36E+01,4.06E+04,4.80E+07,8.07E+01,2.90E+01
205,886,1,1,946,64,654,15,603,44,308,76,206,16,2.08E-05,5.25E+01,2.61E+04,1.05E+07,6.61E+01,1.79E+01
696,785,1,1,926,65,653,10,610,41,224,85,193,13,8.13E-05,5.46E+01,6.32E+04,2.54E+07,7.52E+01,5.52E+01
201,885,1,2,993,63,836,8,582,33,294,97,180,4,8.39E-06,5.91E+01,6.93E+03,4.32E+06,6.03E+01,1.39E+01
625,737,1,2,900,67,788,10,603,38,381,85,217,4,6.85E-05,6.35E+01,2.61E+04,3.09E+07,6.56E+01,3.67E+01
654,809,1,3,944,60,846,11,581,43,325,96,180,4,3.17E-05,6.18E+01,1.68E+04,1.63E+07,6.38E+01,2.57E+01
627,809,1,2,900,61,849,10,582,40,379,96,217,6,3.34E-05,5.81E+01,2.61E+04,1.63E+07,6.55E+01,2.20E+01
652,707,1,1,943,65,785,8,610,38,344,86,179,3,7.77E-05,6.27E+01,4.06E+04,3.09E+07,6.03E+01,1.95E+01
628,838,1,3,968,68,833,13,578,37,353,96,180,4,2.29E-05,4.88E+01,6.32E+04,1.28E+07,5.43E+01,1.51E+01
654,729,1,3,937,65,788,10,610,38,381,87,217,4,7.41E-05,6.36E+01,2.61E+04,3.95E+07,7.63E+01,3.46E+01
656,787,1,3,969,65,833,11,582,38,491,96,179,5,4.52E-05,5.85E+01,2.61E+04,1.98E+07,7.03E+01,3.46E+01
615,807,1,3,983,63,800,10,606,36,186,95,149,4,3.79E-05,5.32E+01,4.06E+04,1.63E+07,7.08E+01,4.62E+01
210,886,1,1,926,63,653,15,610,45,224,84,219,14,2.02E-05,5.66E+01,1.68E+04,1.05E+07,6.34E+01,1.65E+01
208,925,1,1,986,63,654,15,603,47,388,76,206,16,9.40E-06,4.93E+01,1.68E+04,4.32E+06,6.41E+01,1.61E+01
665,785,1,2,937,57,826,14,582,36,343,96,143,4,5.71E-05,5.99E+01,4.06E+04,2.54E+07,6.45E+01,2.73E+01
210,886,1,1,924,63,670,15,634,45,224,85,230,17,2.19E-05,5.52E+01,1.68E+04,8.19E+06,6.62E+01,1.83E+01
679,809,1,3,809,60,830,10,543,43,322,96,180,4,3.01E-05,6.04E+01,1.68E+04,1.63E+07,6.52E+01,2.56E+01
683,686,1,2,944,64,852,9,580,40,344,96,272,4,8.86E-05,6.33E+01,4.06E+04,3.95E+07,7.15E+01,3.85E+01
654,809,1,2,944,65,626,13,581,43,325,96,195,2,2.87E-05,2.48E+01,5.77E+05,6.73E+06,2.30E+01,4.80E+00
210,880,1,1,931,60,851,10,559,41,217,99,178,10,1.66E-05,5.19E+01,1.68E+04,5.27E+06,7.14E+01,2.03E+01
204,881,1,1,915,65,653,15,586,40,218,99,206,14,2.40E-05,5.82E+01,1.68E+04,1.05E+07,6.53E+01,1.75E+01
210,886,1,1,946,60,632,15,603,44,306,76,166,16,2.27E-05,5.12E+01,2.61E+04,1.05E+07,6.92E+01,2.07E+01
611,824,1,1,946,64,654,15,612,47,198,72,213,15,5.67E-05,5.63E+01,4.06E+04,1.98E+07,6.88E+01,2.82E+01
201,889,1,3,983,63,823,6,602,43,310,97,149,4,7.27E-06,5.04E+01,1.08E+04,3.38E+06,6.82E+01,1.86E+01
654,737,1,2,900,60,804,10,610,38,381,87,210,3,6.03E-05,4.91E+01,1.53E+05,3.09E+07,5.94E+01,2.46E+01
683,733,1,3,897,67,652,9,543,37,386,99,235,4,7.14E-05,5.17E+01,9.84E+04,3.95E+07,7.29E+01,2.96E+01
205,886,1,1,946,64,736,15,614,44,308,75,205,16,2.00E-05,5.15E+01,2.61E+04,8.19E+06,6.75E+01,1.88E+01
640,737,1,2,900,66,788,13,605,38,381,80,217,4,7.82E-05,5.39E+01,9.84E+04,3.95E+07,6.27E+01,3.37E+01
210,810,1,1,926,69,887,9,610,43,429,99,193,14,4.54E-05,3.95E+01,1.53E+05,1.05E+07,7.47E+01,4.25E+01
656,785,1,3,937,65,651,14,582,38,197,96,180,5,6.30E-05,3.46E+01,3.71E+05,1.98E+07,7.34E+01,4.00E+01
656,749,1,3,930,64,834,13,601,38,365,97,180,4,7.44E-05,5.63E+01,6.32E+04,3.95E+07,7.51E+01,3.30E+01
648,786,1,2,934,67,834,10,545,38,433,95,180,4,4.01E-05,6.03E+01,2.61E+04,1.98E+07,6.16E+01,2.05E+01
653,809,1,3,944,61,847,14,582,40,343,96,173,5,4.07E-05,6.21E+01,1.68E+04,1.98E+07,6.73E+01,3.64E+01
568,737,1,2,900,67,788,10,561,38,381,85,209,5,7.53E-05,6.07E+01,4.06E+04,3.95E+07,7.27E+01,4.00E+01
612,813,1,2,983,64,818,8,606,40,196,97,284,4,2.18E-05,3.77E+01,1.53E+05,8.19E+06,5.46E+01,1.32E+01
684,682,1,3,900,60,853,9,543,42,386,97,192,4,9.97E-05,5.86E+01,6.32E+04,4.80E+07,8.93E+01,2.86E+01
683,686,1,3,989,64,824,9,540,39,385,97,272,4,8.87E-05,6.38E+01,4.06E+04,4.80E+07,8.04E+01,2.88E+01
614,810,1,3,983,61,855,8,608,43,196,97,149,4,3.07E-05,5.86E+01,1.68E+04,1.28E+07,7.23E+01,4.88E+01
654,806,1,3,935,68,833,10,602,38,362,97,180,4,3.22E-05,6.22E+01,1.68E+04,1.63E+07,6.43E+01,2.62E+01
647,753,1,2,943,60,846,11,581,43,325,96,180,4,6.37E-05,6.20E+01,2.61E+04,3.09E+07,6.82E+01,4.06E+01
656,736,1,3,937,67,787,14,608,37,383,95,180,4,9.01E-05,4.55E+01,2.38E+05,3.95E+07,7.61E+01,2.89E+01
654,785,1,3,937,64,834,10,600,37,340,87,217,4,3.92E-05,6.24E+01,1.68E+04,1.98E+07,6.58E+01,3.52E+01
208,890,1,1,946,64,654,15,603,44,308,76,218,15,1.83E-05,5.34E+01,2.61E+04,8.19E+06,6.39E+01,1.74E+01
210,886,1,1,910,69,631,15,522,38,202,99,194,13,2.19E-05,5.83E+01,1.68E+04,1.05E+07,6.47E+01,1.62E+01
230,739,1,1,926,60,648,9,611,44,182,84,194,12,1.27E-04,5.10E+01,1.53E+05,3.95E+07,8.06E+01,4.96E+01
660,883,1,1,900,65,812,15,610,38,386,84,217,4,1.01E-05,3.87E+01,6.32E+04,5.27E+06,3.20E+01,6.28E+00
612,785,1,3,944,65,834,15,582,43,427,96,180,5,5.58E-05,6.22E+01,2.61E+04,3.09E+07,6.89E+01,3.33E+01
653,809,1,3,936,60,847,14,561,37,293,96,180,5,4.11E-05,5.71E+01,4.06E+04,1.98E+07,6.82E+01,3.75E+01
649,785,1,3,937,65,834,14,582,38,425,96,180,5,5.47E-05,6.27E+01,2.61E+04,3.09E+07,7.00E+01,3.25E+01
295,886,1,1,961,64,654,15,603,44,309,76,206,15,2.01E-05,5.32E+01,2.61E+04,8.19E+06,6.48E+01,1.73E+01
210,811,1,1,926,63,651,15,579,45,224,86,219,11,6.33E-05,5.97E+01,4.06E+04,2.54E+07,6.57E+01,2.33E+01
227,886,1,1,926,63,653,13,611,41,188,84,190,14,2.08E-05,5.51E+01,1.68E+04,8.19E+06,6.82E+01,1.87E+01
683,793,1,3,989,65,824,8,540,39,437,96,228,4,2.98E-05,5.97E+01,1.68E+04,1.63E+07,6.39E+01,2.40E+01
649,677,1,3,937,63,833,18,563,37,384,96,183,4,1.61E-04,3.89E+01,5.77E+05,6.14E+07,7.42E+01,1.99E+01
614,810,1,3,983,63,818,8,606,43,215,95,149,3,2.71E-05,6.03E+01,1.68E+04,1.28E+07,6.55E+01,2.44E+01
657,649,1,3,900,67,788,9,543,38,386,97,235,4,1.28E-04,6.31E+01,4.06E+04,7.48E+07,8.71E+01,2.28E+01
234,729,1,3,937,64,800,8,646,32,383,86,217,14,9.95E-05,3.75E+01,3.71E+05,2.54E+07,1.00E+02,3.38E+01
632,886,1,1,926,63,640,15,610,45,220,84,219,3,9.46E-06,2.61E+01,1.53E+05,2.78E+06,1.40E+01,3.23E+00
649,785,1,2,900,65,787,11,600,42,381,87,188,4,4.34E-05,6.23E+01,2.61E+04,2.54E+07,5.89E+01,2.00E+01
654,737,1,2,936,64,834,10,620,38,339,87,217,4,6.75E-05,6.32E+01,2.61E+04,3.09E+07,6.72E+01,4.07E+01
655,764,1,3,900,66,788,10,612,38,386,97,235,5,5.55E-05,6.37E+01,2.61E+04,2.54E+07,7.21E+01,3.69E+01
681,737,1,2,900,66,788,8,532,38,381,87,217,4,5.89E-05,6.04E+01,4.06E+04,3.09E+07,6.87E+01,3.10E+01
200,907,1,1,926,78,636,15,602,45,272,84,221,14,1.31E-05,5.49E+01,1.68E+04,6.73E+06,6.05E+01,1.45E+01
208,949,1,1,946,64,577,15,610,44,254,76,203,14,5.71E-06,5.26E+01,1.08E+04,2.78E+06,6.08E+01,1.37E+01
235,886,1,1,926,63,652,13,611,42,247,87,182,12,1.91E-05,5.50E+01,1.68E+04,8.19E+06,6.61E+01,1.78E+01
208,886,1,1,946,64,654,15,588,44,308,76,206,15,2.01E-05,5.29E+01,2.61E+04,1.05E+07,6.51E+01,1.73E+01
654,729,1,2,937,64,788,10,610,38,380,96,203,4,7.74E-05,6.34E+01,2.61E+04,3.95E+07,6.84E+01,3.76E+01
622,686,1,3,989,64,823,10,509,39,385,87,272,5,1.03E-04,6.21E+01,4.06E+04,6.14E+07,8.65E+01,2.59E+01
678,785,1,3,937,64,834,12,581,42,418,96,180,6,5.22E-05,5.76E+01,4.06E+04,2.54E+07,7.53E+01,3.92E+01
656,809,1,3,809,60,830,10,543,38,328,96,180,4,3.08E-05,6.15E+01,1.68E+04,1.63E+07,6.59E+01,2.58E+01
649,785,1,2,937,65,834,14,582,38,425,96,180,5,5.47E-05,6.27E+01,2.61E+04,2.54E+07,6.24E+01,2.54E+01
253,886,1,1,926,63,652,15,611,44,188,87,194,13,2.10E-05,5.73E+01,1.68E+04,1.05E+07,6.42E+01,1.67E+01
592,810,1,3,983,62,818,8,612,43,305,94,209,3,2.27E-05,5.82E+01,1.68E+04,1.28E+07,5.74E+01,1.71E+01
234,878,1,1,946,63,654,15,594,44,217,76,145,15,2.76E-05,5.22E+01,2.61E+04,1.05E+07,7.14E+01,2.42E+01
231,898,1,1,985,63,825,15,610,44,181,87,188,4,8.28E-06,3.18E+01,9.84E+04,3.38E+06,3.93E+01,7.58E+00
614,810,1,3,926,63,644,8,606,43,215,96,149,7,4.49E-05,5.61E+01,2.61E+04,1.63E+07,8.01E+01,5.10E+01
207,886,1,1,926,62,653,15,610,45,308,83,206,13,1.91E-05,5.47E+01,2.61E+04,8.19E+06,6.24E+01,1.63E+01
210,886,1,1,946,63,684,15,603,41,243,75,218,15,2.03E-05,5.51E+01,1.68E+04,8.19E+06,6.58E+01,1.74E+01
208,934,1,1,929,64,651,15,588,37,311,76,235,15,7.36E-06,5.30E+01,1.08E+04,3.38E+06,6.21E+01,1.51E+01
655,769,1,2,896,66,855,10,612,44,382,97,205,7,5.95E-05,5.57E+01,4.06E+04,2.54E+07,7.36E+01,4.65E+01
657,790,1,1,926,62,652,8,604,44,188,87,228,10,5.81E-05,5.66E+01,4.06E+04,1.98E+07,7.14E+01,3.15E+01
260,888,1,3,989,65,824,14,517,38,437,96,193,4,9.59E-06,4.70E+01,4.06E+04,5.27E+06,4.47E+01,9.76E+00
691,867,1,1,986,64,824,9,540,39,223,97,217,4,1.09E-05,4.66E+01,2.61E+04,5.27E+06,5.03E+01,1.03E+01
210,690,1,2,916,61,653,15,610,45,385,84,273,13,2.09E-04,5.04E+01,2.38E+05,9.56E+07,9.22E+01,2.60E+01
655,787,1,2,937,66,806,14,625,38,380,96,178,5,5.60E-05,6.24E+01,2.61E+04,2.54E+07,6.23E+01,2.65E+01
654,737,1,2,941,64,788,10,610,37,425,87,218,4,6.77E-05,6.38E+01,2.61E+04,3.09E+07,6.45E+01,3.34E+01
654,737,1,1,900,66,762,10,610,38,381,87,321,4,5.77E-05,3.82E+01,3.71E+05,1.98E+07,4.50E+01,1.13E+01
675,793,1,2,989,65,824,8,540,39,437,97,176,4,3.28E-05,5.67E+01,2.61E+04,1.63E+07,6.41E+01,1.91E+01
722,686,1,3,929,64,824,9,540,39,385,97,272,4,8.55E-05,6.35E+01,4.06E+04,4.80E+07,8.04E+01,2.96E+01
624,836,1,3,994,66,879,9,602,33,362,97,180,4,1.95E-05,6.16E+01,1.08E+04,1.05E+07,6.26E+01,1.82E+01
658,808,1,3,944,61,822,14,589,43,343,98,203,5,3.91E-05,6.10E+01,2.61E+04,1.98E+07,6.31E+01,2.97E+01
203,880,1,1,884,66,669,16,582,41,217,99,194,14,2.55E-05,5.78E+01,1.68E+04,1.05E+07,6.56E+01,1.80E+01
624,885,1,3,994,66,879,8,534,33,199,97,194,4,7.88E-06,4.90E+01,1.68E+04,3.38E+06,5.95E+01,1.31E+01
235,836,1,1,930,63,652,15,611,44,359,87,179,12,4.49E-05,5.52E+01,4.06E+04,1.98E+07,6.57E+01,2.17E+01
624,809,1,3,994,60,883,9,602,33,362,95,187,4,2.86E-05,6.21E+01,1.08E+04,1.28E+07,6.68E+01,2.57E+01
654,835,1,3,944,65,845,3,595,43,325,99,180,5,1.59E-05,4.64E+01,2.61E+04,4.32E+06,7.70E+01,3.53E+01
654,809,1,3,946,63,681,11,587,40,323,96,230,4,3.14E-05,3.76E+01,2.38E+05,1.28E+07,5.47E+01,1.78E+01
208,886,1,1,943,60,803,17,581,44,309,76,206,15,1.95E-05,5.21E+01,2.61E+04,8.19E+06,6.64E+01,1.78E+01
654,742,1,2,941,64,788,10,610,39,424,96,218,9,8.82E-05,5.01E+01,9.84E+04,3.09E+07,8.07E+01,4.29E+01
660,685,1,3,989,64,824,9,540,36,385,87,272,4,9.03E-05,6.38E+01,4.06E+04,4.80E+07,8.15E+01,2.87E+01
208,886,1,1,946,64,654,15,598,44,344,75,183,15,2.05E-05,5.14E+01,2.61E+04,8.19E+06,6.65E+01,1.78E+01
653,809,1,3,944,62,847,14,543,43,343,96,180,5,3.91E-05,6.14E+01,2.61E+04,1.98E+07,6.64E+01,3.42E+01
251,765,1,3,921,62,794,10,610,38,386,97,236,8,6.90E-05,5.81E+01,4.06E+04,3.09E+07,8.43E+01,3.68E+01
639,886,1,1,896,65,645,15,547,43,188,86,192,4,1.12E-05,3.08E+01,1.53E+05,4.32E+06,2.95E+01,5.57E+00
206,877,1,1,931,66,632,16,590,36,223,99,218,3,1.24E-05,1.91E+01,3.71E+05,2.17E+06,1.62E+01,3.29E+00
654,739,1,2,941,64,788,10,610,41,418,87,127,14,8.75E-05,3.24E+01,5.77E+05,1.63E+07,9.18E+01,4.63E+01
649,761,1,2,937,63,834,14,602,38,425,97,180,5,7.34E-05,6.30E+01,2.61E+04,3.09E+07,6.69E+01,3.43E+01
654,665,1,2,900,66,788,10,576,38,381,87,217,4,1.24E-04,6.31E+01,4.06E+04,6.14E+07,7.81E+01,3.37E+01
664,671,1,3,900,65,824,9,540,39,385,97,272,4,1.01E-04,6.38E+01,4.06E+04,6.14E+07,8.30E+01,2.63E+01
718,763,1,3,943,64,744,10,612,38,386,97,235,4,5.11E-05,5.06E+01,9.84E+04,2.54E+07,6.55E+01,3.35E+01
656,809,1,3,808,60,834,13,543,37,317,87,213,3,2.81E-05,3.37E+01,2.38E+05,1.05E+07,4.91E+01,1.35E+01
654,785,1,3,901,64,829,10,599,37,339,98,183,4,4.31E-05,6.27E+01,1.68E+04,1.98E+07,6.93E+01,3.88E+01
649,734,1,2,936,65,834,14,582,38,425,86,112,5,1.04E-04,5.55E+01,9.84E+04,4.80E+07,8.17E+01,3.72E+01
702,762,1,2,941,64,807,9,610,39,425,96,218,4,4.82E-05,6.28E+01,2.61E+04,2.54E+07,6.16E+01,2.36E+01
689,836,1,3,994,65,658,9,602,33,362,97,180,4,2.21E-05,5.26E+01,2.61E+04,1.05E+07,5.77E+01,1.62E+01
208,886,1,1,977,64,874,15,588,44,308,76,205,15,1.82E-05,5.04E+01,2.61E+04,6.73E+06,6.88E+01,1.98E+01
624,784,1,3,994,66,879,9,602,43,361,97,180,4,3.87E-05,5.92E+01,2.61E+04,1.98E+07,7.01E+01,4.26E+01
654,836,1,3,901,64,828,10,599,37,339,97,182,4,2.08E-05,6.22E+01,1.08E+04,1.05E+07,5.96E+01,1.69E+01
655,764,1,3,900,66,788,7,604,30,386,97,235,4,4.35E-05,6.31E+01,1.68E+04,1.98E+07,7.10E+01,3.71E+01
683,686,1,3,989,64,824,9,596,37,385,97,272,4,9.02E-05,6.17E+01,4.06E+04,4.80E+07,8.00E+01,3.01E+01
