VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
262,857,1,1,328,15,935,15,924,68,180,93,593,23,2.50E-05,5.72E+01,1.68E+04,1.05E+07,6.23E+01,2.08E+01
366,832,1,1,398,19,934,13,844,76,147,92,607,21,3.28E-05,5.71E+01,2.61E+04,1.28E+07,6.32E+01,2.24E+01
264,857,1,1,340,12,966,15,923,73,180,92,754,28,2.42E-05,5.63E+01,1.68E+04,1.05E+07,6.26E+01,2.11E+01
264,853,1,1,369,17,935,23,924,73,180,94,611,20,2.90E-05,4.56E+01,9.84E+04,1.28E+07,5.16E+01,1.42E+01
367,860,1,2,348,14,990,15,868,74,149,93,599,32,2.84E-05,5.32E+01,2.61E+04,8.19E+06,7.05E+01,3.91E+01
368,806,1,1,339,11,970,21,882,70,173,92,598,27,6.66E-05,5.96E+01,2.61E+04,2.54E+07,6.68E+01,3.33E+01
264,860,1,1,399,15,937,14,923,73,180,88,754,23,2.00E-05,5.80E+01,1.68E+04,8.19E+06,5.91E+01,1.78E+01
373,857,1,1,340,14,966,15,923,73,176,91,607,22,2.34E-05,5.71E+01,1.68E+04,1.05E+07,6.13E+01,2.01E+01
255,807,1,1,397,15,935,18,882,70,205,89,746,28,5.64E-05,5.96E+01,2.61E+04,1.98E+07,6.40E+01,2.76E+01
333,785,1,1,402,15,977,25,918,81,162,86,691,29,8.98E-05,6.04E+01,4.06E+04,3.09E+07,6.50E+01,4.31E+01
351,863,1,2,371,22,935,24,880,74,159,94,659,31,3.04E-05,5.99E+01,1.68E+04,1.28E+07,6.20E+01,2.51E+01
264,857,1,1,337,20,933,15,924,73,180,93,611,17,2.06E-05,5.94E+01,1.68E+04,1.05E+07,5.47E+01,1.53E+01
268,857,1,1,328,15,935,15,945,68,180,90,602,22,2.41E-05,5.78E+01,1.68E+04,1.05E+07,6.12E+01,1.99E+01
268,860,1,1,372,15,934,15,911,68,155,89,665,23,2.24E-05,5.86E+01,1.68E+04,1.05E+07,6.05E+01,1.85E+01
332,787,1,1,329,23,977,26,815,81,162,92,578,29,9.73E-05,5.97E+01,6.32E+04,3.95E+07,6.64E+01,4.64E+01
349,782,1,1,404,13,994,19,865,70,168,93,585,22,7.79E-05,6.02E+01,4.06E+04,2.54E+07,6.75E+01,3.96E+01
324,791,1,1,402,23,959,26,872,79,163,89,666,29,8.74E-05,6.06E+01,4.06E+04,3.95E+07,6.31E+01,3.91E+01
365,807,1,1,388,18,955,19,882,70,156,89,592,23,5.84E-05,6.03E+01,2.61E+04,2.54E+07,6.34E+01,2.71E+01
264,857,1,1,337,15,935,15,924,73,181,93,611,23,2.44E-05,5.68E+01,1.68E+04,1.05E+07,6.15E+01,2.06E+01
345,862,1,1,442,13,935,18,923,63,179,93,606,23,2.44E-05,6.03E+01,1.08E+04,1.05E+07,6.05E+01,1.81E+01
332,791,1,1,376,30,977,26,872,79,162,89,661,29,8.70E-05,6.08E+01,4.06E+04,3.95E+07,6.22E+01,3.88E+01
333,917,1,1,442,13,935,18,923,70,180,89,592,23,8.41E-06,5.75E+01,6.93E+03,4.32E+06,5.74E+01,1.46E+01
345,862,1,1,404,13,935,18,866,66,179,93,605,23,2.43E-05,5.96E+01,1.68E+04,1.05E+07,6.05E+01,1.78E+01
351,832,1,2,368,12,935,12,800,71,147,90,637,31,3.98E-05,5.25E+01,4.06E+04,1.05E+07,7.46E+01,5.42E+01
366,856,1,1,399,15,915,24,859,74,158,92,797,21,2.52E-05,3.53E+01,2.38E+05,1.05E+07,4.51E+01,1.05E+01
338,807,1,1,345,14,993,15,948,69,158,91,591,22,5.14E-05,5.88E+01,2.61E+04,1.63E+07,6.56E+01,2.92E+01
365,856,1,1,397,15,936,19,921,78,175,89,607,23,2.71E-05,5.93E+01,1.68E+04,1.28E+07,5.80E+01,1.83E+01
333,778,1,1,402,22,960,17,872,83,180,89,648,22,7.31E-05,5.96E+01,4.06E+04,3.09E+07,6.37E+01,3.55E+01
333,868,1,1,442,13,935,26,867,64,145,89,585,29,2.98E-05,5.73E+01,2.61E+04,1.28E+07,5.99E+01,1.75E+01
371,831,1,1,446,13,909,18,882,70,178,89,606,23,4.03E-05,6.00E+01,1.68E+04,1.63E+07,6.24E+01,2.18E+01
341,810,1,1,446,8,935,18,877,62,171,93,597,23,5.55E-05,5.98E+01,2.61E+04,1.98E+07,6.80E+01,2.76E+01
368,810,1,1,404,15,937,19,882,70,171,89,615,20,5.10E-05,6.02E+01,2.61E+04,1.98E+07,6.03E+01,2.17E+01
353,833,1,1,371,15,934,20,848,79,171,89,598,23,4.03E-05,5.94E+01,2.61E+04,1.63E+07,5.99E+01,2.05E+01
268,848,1,1,360,15,935,15,945,68,180,90,602,22,2.80E-05,5.82E+01,1.68E+04,1.05E+07,6.18E+01,2.09E+01
268,860,1,1,372,15,934,15,911,68,155,89,665,20,2.06E-05,5.90E+01,1.68E+04,1.05E+07,5.78E+01,1.64E+01
268,860,1,1,372,15,934,15,911,68,155,88,665,23,2.23E-05,5.85E+01,1.68E+04,1.05E+07,6.05E+01,1.85E+01
324,791,1,1,424,19,975,26,872,79,158,89,666,29,8.68E-05,6.04E+01,4.06E+04,3.09E+07,6.42E+01,4.00E+01
337,791,1,1,376,22,958,26,872,79,162,89,642,29,8.90E-05,6.05E+01,4.06E+04,3.95E+07,6.38E+01,4.14E+01
324,791,1,1,342,30,977,26,872,80,163,89,666,29,8.66E-05,6.05E+01,4.06E+04,3.95E+07,6.18E+01,3.79E+01
347,784,1,1,444,19,976,18,879,70,168,93,648,20,6.73E-05,6.03E+01,4.06E+04,2.54E+07,6.26E+01,2.76E+01
373,861,1,1,340,14,966,15,923,73,205,94,740,22,1.96E-05,5.87E+01,1.68E+04,8.19E+06,5.77E+01,1.69E+01
342,810,1,1,455,19,976,20,879,74,168,87,600,20,5.17E-05,6.07E+01,2.61E+04,1.98E+07,5.97E+01,2.20E+01
346,783,1,1,401,15,937,18,881,59,171,92,598,20,7.31E-05,5.61E+01,6.32E+04,2.54E+07,6.56E+01,3.12E+01
364,835,1,1,397,14,977,16,871,70,158,89,660,23,3.37E-05,5.91E+01,1.68E+04,1.28E+07,6.25E+01,2.11E+01
332,792,1,1,376,30,935,26,935,78,161,89,700,30,8.71E-05,6.01E+01,6.32E+04,3.95E+07,6.07E+01,3.63E+01
268,862,1,1,372,18,907,15,878,65,155,89,665,23,2.19E-05,5.89E+01,1.68E+04,1.05E+07,5.99E+01,1.75E+01
347,781,1,1,444,15,959,17,911,73,168,86,606,15,6.03E-05,5.74E+01,4.06E+04,2.54E+07,5.95E+01,2.27E+01
373,860,1,1,372,14,968,15,922,66,155,89,666,23,2.20E-05,5.90E+01,1.08E+04,8.19E+06,6.12E+01,1.88E+01
267,857,1,1,340,14,931,15,911,73,218,94,607,21,2.31E-05,5.69E+01,1.68E+04,1.05E+07,6.02E+01,1.93E+01
368,810,1,1,399,15,937,19,879,70,171,89,580,23,5.67E-05,6.02E+01,2.61E+04,1.98E+07,6.40E+01,2.71E+01
345,862,1,1,442,13,935,18,923,66,179,94,606,23,2.44E-05,6.02E+01,1.08E+04,1.05E+07,6.02E+01,1.82E+01
347,784,1,1,414,19,868,18,878,74,171,93,597,22,7.74E-05,6.07E+01,4.06E+04,3.09E+07,6.43E+01,3.54E+01
378,810,1,1,399,15,937,19,887,71,167,88,692,20,4.79E-05,5.70E+01,4.06E+04,1.98E+07,5.77E+01,1.91E+01
349,861,1,1,400,15,930,21,882,70,222,93,598,22,2.57E-05,6.05E+01,1.68E+04,1.28E+07,5.61E+01,1.59E+01
351,811,1,1,371,22,934,24,888,74,158,89,693,34,7.03E-05,6.04E+01,4.06E+04,2.54E+07,6.35E+01,3.20E+01
332,791,1,1,376,30,972,26,845,79,163,89,615,27,8.69E-05,6.07E+01,4.06E+04,3.95E+07,6.23E+01,3.84E+01
336,862,1,1,434,13,935,18,923,63,179,93,606,23,2.45E-05,6.02E+01,1.08E+04,1.05E+07,6.04E+01,1.80E+01
324,791,1,1,451,23,959,24,872,79,163,89,666,29,8.42E-05,6.08E+01,4.06E+04,3.09E+07,6.41E+01,4.05E+01
345,862,1,1,442,13,935,20,923,58,192,93,585,23,2.61E-05,5.75E+01,1.68E+04,1.05E+07,5.99E+01,1.74E+01
334,791,1,1,402,23,977,26,872,79,163,89,662,29,8.69E-05,6.07E+01,4.06E+04,3.09E+07,6.33E+01,3.96E+01
324,782,1,1,402,23,951,26,872,83,162,89,666,29,9.77E-05,6.07E+01,4.06E+04,3.95E+07,6.41E+01,4.50E+01
370,791,1,1,376,30,977,25,872,79,183,89,661,29,8.48E-05,6.11E+01,4.06E+04,3.95E+07,6.23E+01,3.85E+01
268,860,1,1,372,15,934,15,911,68,155,88,663,23,2.24E-05,5.85E+01,1.68E+04,1.05E+07,6.06E+01,1.85E+01
268,874,1,1,372,13,934,15,911,65,155,89,603,23,1.85E-05,5.77E+01,1.08E+04,8.19E+06,6.21E+01,1.86E+01
268,856,1,1,328,14,934,15,945,68,180,89,663,22,2.32E-05,5.86E+01,1.68E+04,1.05E+07,5.98E+01,1.86E+01
268,860,1,1,372,15,934,15,911,59,155,88,665,23,2.26E-05,5.91E+01,1.68E+04,1.05E+07,6.13E+01,1.81E+01
286,831,1,1,340,14,931,17,911,73,218,94,607,21,3.70E-05,5.92E+01,2.61E+04,1.63E+07,6.02E+01,2.00E+01
268,856,1,1,373,10,933,15,911,67,155,88,661,23,2.40E-05,5.84E+01,1.68E+04,1.05E+07,6.23E+01,1.95E+01
267,850,1,1,303,13,931,14,911,73,218,94,578,20,2.52E-05,5.61E+01,2.61E+04,1.05E+07,6.16E+01,2.05E+01
370,798,1,1,370,30,977,25,904,79,183,89,661,33,8.32E-05,6.04E+01,4.06E+04,3.09E+07,6.36E+01,4.23E+01
368,810,1,1,399,15,937,19,882,70,171,89,598,23,5.59E-05,6.04E+01,2.61E+04,1.98E+07,6.35E+01,2.61E+01
268,845,1,1,427,15,934,17,922,68,158,89,662,23,3.03E-05,5.97E+01,1.68E+04,1.28E+07,6.00E+01,1.91E+01
336,859,1,1,346,13,935,15,911,63,175,93,608,23,2.39E-05,5.85E+01,1.68E+04,1.05E+07,6.28E+01,1.99E+01
347,807,1,1,444,19,977,18,860,74,170,93,606,20,5.14E-05,6.06E+01,2.61E+04,1.98E+07,6.13E+01,2.34E+01
345,862,1,1,404,13,925,18,866,66,179,93,605,23,2.44E-05,5.97E+01,1.68E+04,1.05E+07,6.03E+01,1.77E+01
332,790,1,1,376,29,976,26,872,79,175,89,660,29,8.80E-05,6.09E+01,4.06E+04,3.95E+07,6.24E+01,3.96E+01
351,811,1,1,339,22,934,24,888,74,158,89,693,34,7.03E-05,6.02E+01,4.06E+04,2.54E+07,6.33E+01,3.18E+01
345,862,1,1,442,13,935,24,923,63,179,93,574,23,2.83E-05,4.89E+01,6.32E+04,1.28E+07,5.69E+01,1.60E+01
335,862,1,1,434,11,935,16,923,63,179,93,606,23,2.33E-05,5.94E+01,1.08E+04,8.19E+06,6.27E+01,1.95E+01
370,810,1,1,375,30,977,25,872,78,183,89,661,14,4.55E-05,3.35E+01,5.77E+05,1.63E+07,4.01E+01,1.04E+01
341,790,1,1,401,14,932,20,882,70,171,89,598,29,8.49E-05,5.93E+01,4.06E+04,2.54E+07,6.93E+01,4.89E+01
268,860,1,1,372,15,934,15,911,68,155,88,665,23,2.23E-05,5.85E+01,1.68E+04,1.05E+07,6.05E+01,1.85E+01
268,860,1,1,374,15,934,15,911,68,155,88,663,23,2.24E-05,5.85E+01,1.68E+04,1.05E+07,6.06E+01,1.85E+01
347,799,1,1,444,19,965,20,879,74,168,93,606,20,6.04E-05,6.02E+01,4.06E+04,2.54E+07,6.05E+01,2.41E+01
363,809,1,1,399,15,937,19,882,70,171,89,598,23,5.67E-05,6.04E+01,2.61E+04,1.98E+07,6.36E+01,2.64E+01
346,807,1,1,442,18,977,18,860,74,169,93,669,20,4.88E-05,6.05E+01,2.61E+04,1.98E+07,5.95E+01,2.10E+01
379,794,1,1,452,30,978,26,872,78,184,89,604,29,8.69E-05,6.11E+01,4.06E+04,3.09E+07,6.37E+01,4.31E+01
373,818,1,1,376,15,938,25,871,79,183,87,665,29,5.95E-05,6.04E+01,2.61E+04,2.54E+07,6.12E+01,2.50E+01
252,858,1,1,371,29,977,15,911,68,144,89,660,21,2.18E-05,5.88E+01,1.68E+04,1.05E+07,5.75E+01,1.68E+01
368,810,1,1,399,16,938,19,908,69,154,90,598,23,5.64E-05,6.03E+01,2.61E+04,1.98E+07,6.31E+01,2.60E+01
268,861,1,1,384,14,912,15,884,69,171,88,663,23,2.20E-05,5.81E+01,1.68E+04,1.05E+07,6.07E+01,1.83E+01
334,860,1,1,372,15,857,23,940,68,115,93,653,23,2.78E-05,3.38E+01,2.38E+05,8.19E+06,5.13E+01,1.34E+01
263,861,1,1,441,13,946,14,923,63,179,87,606,15,1.75E-05,5.65E+01,1.68E+04,8.19E+06,5.63E+01,1.47E+01
464,791,1,1,374,30,977,24,872,65,182,89,605,22,7.60E-05,5.75E+01,6.32E+04,3.09E+07,5.96E+01,2.63E+01
345,862,1,1,439,16,916,18,938,79,179,93,623,29,2.72E-05,5.69E+01,1.68E+04,1.05E+07,6.16E+01,2.16E+01
345,862,1,1,404,13,935,18,924,66,179,93,605,23,2.44E-05,6.00E+01,1.68E+04,1.05E+07,6.00E+01,1.81E+01
296,862,1,1,442,13,935,18,864,63,179,93,606,23,2.44E-05,5.99E+01,1.68E+04,1.05E+07,6.10E+01,1.78E+01
268,860,1,1,372,15,934,15,911,68,162,88,665,23,2.23E-05,5.84E+01,1.68E+04,1.05E+07,6.06E+01,1.85E+01
345,862,1,1,404,13,925,18,854,66,225,93,605,23,2.41E-05,5.89E+01,1.68E+04,1.05E+07,6.03E+01,1.77E+01
347,784,1,1,413,19,868,18,871,70,171,93,599,14,6.04E-05,3.78E+01,3.71E+05,1.98E+07,5.46E+01,1.80E+01
347,786,1,1,444,19,965,18,877,74,170,99,606,21,7.03E-05,6.08E+01,4.06E+04,2.54E+07,6.41E+01,3.17E+01
347,784,1,1,444,19,976,18,879,74,160,93,612,20,6.92E-05,6.06E+01,4.06E+04,2.54E+07,6.34E+01,3.02E+01
351,811,1,1,371,22,926,26,888,74,158,89,693,36,7.54E-05,6.05E+01,4.06E+04,3.09E+07,6.37E+01,3.43E+01
368,790,1,1,399,15,975,19,872,68,175,89,597,23,7.18E-05,6.04E+01,4.06E+04,2.54E+07,6.63E+01,3.49E+01
329,809,1,1,376,29,937,26,881,78,170,89,660,29,6.99E-05,6.07E+01,4.06E+04,3.09E+07,5.94E+01,2.65E+01
345,862,1,1,402,13,935,18,866,66,179,93,605,23,2.43E-05,5.96E+01,1.68E+04,1.05E+07,6.04E+01,1.78E+01
332,790,1,1,376,29,976,26,872,79,175,89,660,29,8.80E-05,6.09E+01,4.06E+04,3.95E+07,6.24E+01,3.96E+01
379,794,1,1,452,28,975,26,872,73,184,89,603,26,8.28E-05,6.14E+01,4.06E+04,3.09E+07,6.22E+01,3.45E+01
347,784,1,1,444,20,984,18,879,78,154,93,641,20,6.71E-05,6.05E+01,4.06E+04,2.54E+07,6.21E+01,2.81E+01
336,862,1,1,434,13,935,18,923,63,179,89,606,20,2.25E-05,5.81E+01,1.68E+04,1.05E+07,5.76E+01,1.59E+01
345,876,1,1,442,13,935,18,923,72,179,94,624,18,1.62E-05,5.33E+01,2.61E+04,8.19E+06,5.29E+01,1.34E+01
347,807,1,1,444,19,980,17,860,74,170,93,606,20,5.00E-05,6.03E+01,2.61E+04,1.98E+07,6.20E+01,2.40E+01
368,804,1,1,399,15,937,19,882,70,171,89,598,23,6.07E-05,6.04E+01,2.61E+04,2.54E+07,6.41E+01,2.81E+01
268,860,1,1,422,15,934,15,911,59,160,88,665,23,2.26E-05,5.95E+01,1.08E+04,1.05E+07,6.16E+01,1.82E+01
268,860,1,1,372,15,934,14,911,68,155,89,665,26,2.35E-05,5.66E+01,1.68E+04,8.19E+06,6.36E+01,2.12E+01
345,790,1,1,376,29,976,27,872,78,178,89,591,29,9.45E-05,6.08E+01,4.06E+04,3.95E+07,6.42E+01,4.53E+01
305,862,1,1,442,13,935,18,923,66,175,92,661,23,2.33E-05,5.98E+01,1.68E+04,1.05E+07,5.86E+01,1.69E+01
345,808,1,1,404,13,925,18,854,64,225,93,605,22,5.47E-05,6.04E+01,2.61E+04,1.98E+07,6.43E+01,2.52E+01
359,864,1,1,399,15,932,18,889,70,171,89,598,23,2.34E-05,5.92E+01,1.68E+04,1.05E+07,5.94E+01,1.78E+01
269,791,1,1,441,22,969,24,869,79,163,84,666,29,8.35E-05,6.03E+01,4.06E+04,3.09E+07,6.44E+01,4.12E+01
322,861,1,1,384,14,909,15,884,69,171,91,663,23,2.20E-05,5.85E+01,1.68E+04,1.05E+07,6.05E+01,1.82E+01
347,807,1,1,442,19,977,18,860,74,170,93,606,20,5.14E-05,6.06E+01,2.61E+04,1.98E+07,6.12E+01,2.33E+01
379,794,1,1,452,30,978,25,872,78,184,89,604,25,7.90E-05,6.15E+01,4.06E+04,3.09E+07,6.11E+01,3.21E+01
345,861,1,1,389,2,935,14,909,66,155,94,608,23,2.25E-05,5.57E+01,1.08E+04,6.73E+06,7.03E+01,2.37E+01
207,860,1,1,374,14,933,18,917,68,178,88,660,23,2.41E-05,5.92E+01,1.68E+04,1.05E+07,5.82E+01,1.71E+01
347,791,1,1,444,19,977,12,860,74,170,93,606,20,5.36E-05,5.70E+01,4.06E+04,1.98E+07,6.68E+01,3.18E+01
268,860,1,1,372,16,913,16,911,68,167,88,665,23,2.30E-05,5.91E+01,1.68E+04,1.05E+07,5.90E+01,1.76E+01
345,820,1,1,442,13,935,17,923,58,169,93,606,22,4.59E-05,5.90E+01,2.61E+04,1.63E+07,6.43E+01,2.35E+01
347,862,1,1,444,19,977,18,860,77,179,91,621,20,2.14E-05,5.96E+01,1.68E+04,1.05E+07,5.57E+01,1.56E+01
379,827,1,1,452,28,975,26,872,74,184,89,566,19,4.57E-05,5.36E+01,6.32E+04,1.98E+07,5.16E+01,1.55E+01
347,784,1,1,444,19,976,18,879,72,168,93,605,26,8.06E-05,5.96E+01,4.06E+04,2.54E+07,6.81E+01,4.76E+01
336,860,1,1,434,13,935,18,923,61,179,93,607,23,2.54E-05,6.02E+01,1.68E+04,1.05E+07,6.07E+01,1.81E+01
268,861,1,1,372,14,934,15,911,68,162,88,663,16,1.78E-05,5.05E+01,4.06E+04,8.19E+06,5.32E+01,1.34E+01
347,794,1,1,442,18,979,25,860,78,169,89,604,20,7.05E-05,5.75E+01,6.32E+04,3.09E+07,5.89E+01,2.36E+01
378,807,1,1,453,30,978,18,871,74,184,92,606,24,5.65E-05,5.98E+01,2.61E+04,1.98E+07,6.27E+01,2.77E+01
268,861,1,1,372,22,934,14,911,59,155,92,667,23,2.17E-05,5.91E+01,1.08E+04,8.19E+06,6.11E+01,1.82E+01
347,805,1,1,444,15,989,17,886,73,144,88,588,20,5.23E-05,5.99E+01,2.61E+04,1.98E+07,6.36E+01,2.57E+01
334,862,1,1,399,19,934,21,865,66,179,93,605,24,2.66E-05,6.01E+01,1.68E+04,1.28E+07,5.74E+01,1.64E+01
268,861,1,1,386,14,971,15,884,69,170,88,663,23,2.15E-05,5.74E+01,1.68E+04,8.19E+06,6.16E+01,1.89E+01
272,849,1,1,385,14,912,15,884,73,171,88,659,16,2.20E-05,5.77E+01,1.68E+04,1.05E+07,5.37E+01,1.42E+01
347,795,1,1,442,16,976,18,879,68,168,93,606,20,6.08E-05,6.04E+01,2.61E+04,2.54E+07,6.36E+01,2.67E+01
268,860,1,1,422,12,940,15,922,58,160,88,665,23,2.26E-05,5.95E+01,1.08E+04,8.19E+06,6.25E+01,1.86E+01
385,904,1,1,441,15,934,18,911,63,179,88,582,23,1.12E-05,5.90E+01,6.93E+03,5.27E+06,5.83E+01,1.51E+01
347,869,1,1,441,18,977,26,860,74,170,93,606,20,2.27E-05,4.45E+01,9.84E+04,1.05E+07,4.88E+01,1.19E+01
383,794,1,1,452,25,975,17,781,73,184,89,629,25,6.49E-05,5.81E+01,4.06E+04,2.54E+07,6.62E+01,3.34E+01
345,862,1,1,402,13,935,18,849,66,179,93,605,23,2.42E-05,5.95E+01,1.68E+04,1.05E+07,6.06E+01,1.77E+01
347,807,1,1,442,22,977,18,855,74,170,93,606,20,5.14E-05,6.07E+01,2.61E+04,1.98E+07,6.07E+01,2.30E+01
336,862,1,1,340,13,935,18,923,63,181,93,606,23,2.44E-05,5.98E+01,1.68E+04,1.05E+07,5.99E+01,1.79E+01
268,859,1,1,422,8,933,15,911,63,156,88,665,23,2.28E-05,5.89E+01,1.08E+04,8.19E+06,6.35E+01,1.94E+01
379,794,1,1,443,28,963,26,879,73,167,89,573,26,8.58E-05,6.11E+01,4.06E+04,3.09E+07,6.31E+01,3.88E+01
347,784,1,1,479,18,975,18,871,73,184,89,606,20,6.89E-05,6.09E+01,2.61E+04,2.54E+07,6.41E+01,3.07E+01
264,784,1,1,444,14,976,18,848,74,215,93,593,19,6.77E-05,6.01E+01,4.06E+04,2.54E+07,6.45E+01,3.01E+01
350,860,1,1,354,19,934,11,911,57,155,78,729,23,1.89E-05,5.69E+01,1.68E+04,8.19E+06,6.37E+01,1.95E+01
344,965,1,1,442,13,896,18,923,63,170,93,606,23,2.88E-06,4.88E+01,6.93E+03,1.40E+06,5.52E+01,1.18E+01
347,805,1,1,444,18,977,12,860,75,178,93,606,20,4.45E-05,5.63E+01,2.61E+04,1.63E+07,6.59E+01,2.81E+01
347,807,1,1,452,28,974,25,820,71,170,88,603,25,6.72E-05,6.09E+01,4.06E+04,3.09E+07,6.08E+01,2.43E+01
379,794,1,1,441,18,987,18,872,70,211,93,605,20,6.06E-05,6.10E+01,2.61E+04,2.54E+07,6.29E+01,2.66E+01
268,860,1,1,372,9,934,18,910,68,178,93,665,23,2.40E-05,5.93E+01,1.68E+04,1.05E+07,5.97E+01,1.75E+01
342,862,1,1,434,14,934,14,923,62,162,87,663,23,2.11E-05,5.89E+01,1.08E+04,8.19E+06,6.23E+01,1.90E+01
347,859,1,1,456,15,980,17,859,74,170,90,606,20,2.24E-05,5.91E+01,1.68E+04,1.05E+07,5.86E+01,1.70E+01
268,807,1,1,372,18,934,15,971,68,162,88,665,20,4.68E-05,5.98E+01,2.61E+04,1.98E+07,6.07E+01,2.31E+01
268,860,1,1,385,15,912,15,871,69,110,88,663,23,2.30E-05,5.56E+01,1.68E+04,1.05E+07,6.02E+01,1.76E+01
268,860,1,1,422,9,934,15,911,52,160,88,665,23,2.28E-05,5.74E+01,1.68E+04,8.19E+06,6.41E+01,1.87E+01
268,793,1,1,407,30,912,15,861,66,171,88,663,23,6.12E-05,6.02E+01,2.61E+04,2.54E+07,6.38E+01,2.80E+01
379,863,1,1,456,14,921,25,856,78,183,88,619,25,2.81E-05,6.05E+01,1.68E+04,1.28E+07,5.52E+01,1.56E+01
268,861,1,1,384,14,912,13,884,69,171,88,588,23,2.23E-05,5.50E+01,1.68E+04,8.19E+06,6.45E+01,2.16E+01
379,792,1,1,452,28,975,26,897,73,184,88,603,25,8.33E-05,6.13E+01,4.06E+04,3.09E+07,6.14E+01,3.35E+01
268,860,1,1,372,15,934,15,925,68,155,86,665,23,2.23E-05,5.85E+01,1.68E+04,1.05E+07,6.04E+01,1.85E+01
379,794,1,1,452,30,978,18,872,78,184,90,604,25,6.81E-05,5.89E+01,4.06E+04,2.54E+07,6.44E+01,3.56E+01
335,876,1,1,493,28,980,25,820,71,170,88,603,25,2.22E-05,6.04E+01,1.68E+04,1.05E+07,5.37E+01,1.40E+01
268,806,1,1,394,15,934,15,911,59,160,88,665,22,5.05E-05,5.97E+01,2.61E+04,1.98E+07,6.47E+01,2.54E+01
324,799,1,1,383,28,971,31,820,72,170,94,599,24,8.15E-05,4.70E+01,2.38E+05,3.95E+07,5.80E+01,2.69E+01
344,861,1,1,452,14,909,15,884,69,171,91,666,23,2.20E-05,5.89E+01,1.68E+04,8.19E+06,6.08E+01,1.82E+01
336,862,1,1,434,12,935,18,873,63,179,93,605,22,2.38E-05,6.01E+01,1.08E+04,1.05E+07,6.03E+01,1.72E+01
379,794,1,1,441,18,963,18,921,70,216,93,605,20,6.14E-05,6.13E+01,2.61E+04,2.54E+07,6.22E+01,2.67E+01
364,807,1,1,444,19,977,17,860,74,113,93,606,20,5.10E-05,5.72E+01,4.06E+04,1.98E+07,6.17E+01,2.31E+01
347,807,1,1,444,19,985,17,860,74,170,87,606,20,4.96E-05,6.00E+01,2.61E+04,1.98E+07,6.20E+01,2.40E+01
347,807,1,1,498,19,977,17,860,74,217,93,606,20,4.95E-05,6.00E+01,2.61E+04,1.98E+07,6.20E+01,2.40E+01
347,807,1,1,448,22,987,18,855,75,170,86,606,20,5.07E-05,6.04E+01,2.61E+04,1.98E+07,6.08E+01,2.32E+01
268,862,1,1,439,14,894,15,884,69,171,88,649,23,2.20E-05,5.82E+01,1.68E+04,1.05E+07,6.09E+01,1.84E+01
345,860,1,1,386,13,935,18,888,63,179,93,574,23,2.60E-05,5.97E+01,1.68E+04,1.05E+07,6.15E+01,1.88E+01
344,807,1,1,451,19,977,24,860,74,204,89,603,25,6.53E-05,6.08E+01,2.61E+04,2.54E+07,6.22E+01,2.67E+01
381,793,1,1,444,27,978,18,872,78,184,92,606,19,5.96E-05,6.12E+01,2.61E+04,2.54E+07,5.97E+01,2.46E+01
396,794,1,1,452,28,986,26,872,73,184,92,603,26,8.26E-05,6.14E+01,4.06E+04,3.09E+07,6.23E+01,3.44E+01
379,813,1,1,441,15,975,18,884,70,211,89,605,20,4.69E-05,6.06E+01,2.61E+04,1.98E+07,6.16E+01,2.25E+01
345,795,1,1,442,4,935,18,928,66,106,93,633,23,6.63E-05,4.85E+01,6.32E+04,1.63E+07,7.14E+01,3.26E+01
378,860,1,1,452,30,989,25,762,77,184,89,606,25,2.88E-05,5.99E+01,1.68E+04,1.63E+07,5.46E+01,1.55E+01
257,908,1,1,442,13,979,17,923,62,179,93,606,23,9.82E-06,5.85E+01,6.93E+03,4.32E+06,5.99E+01,1.57E+01
400,807,1,1,443,16,836,17,821,74,170,93,606,19,5.17E-05,6.05E+01,2.61E+04,1.98E+07,6.01E+01,2.11E+01
268,860,1,1,372,15,934,15,913,67,188,87,610,26,2.49E-05,5.56E+01,1.68E+04,1.05E+07,6.40E+01,2.19E+01
396,793,1,1,452,28,986,26,911,73,183,92,657,22,7.32E-05,4.82E+01,1.53E+05,3.09E+07,5.64E+01,2.31E+01
322,861,1,1,384,14,909,15,884,69,171,90,663,23,2.20E-05,5.85E+01,1.68E+04,1.05E+07,6.05E+01,1.82E+01
347,807,1,1,442,16,977,18,855,75,170,93,606,20,5.13E-05,6.04E+01,2.61E+04,1.98E+07,6.19E+01,2.37E+01
289,857,1,1,434,13,935,18,923,61,111,89,606,23,2.71E-05,4.75E+01,6.32E+04,1.05E+07,6.06E+01,1.79E+01
268,860,1,1,371,15,934,14,911,68,163,93,665,23,2.18E-05,5.80E+01,1.68E+04,8.19E+06,6.16E+01,1.93E+01
379,778,1,1,452,27,978,25,872,71,168,87,604,25,9.74E-05,6.10E+01,4.06E+04,3.95E+07,6.45E+01,4.57E+01
347,807,1,1,480,30,966,25,820,74,185,89,603,25,6.70E-05,6.13E+01,4.06E+04,3.09E+07,6.02E+01,2.36E+01
244,860,1,1,422,15,935,15,935,59,159,98,626,14,1.74E-05,3.34E+01,1.53E+05,5.27E+06,5.19E+01,1.24E+01
