VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
517,899,1,1,498,3,788,60,434,65,261,48,341,38,2.93E-05,4.06E+01,9.84E+04,1.05E+07,7.01E+01,1.79E+01
501,852,2,3,484,82,758,64,610,66,390,50,936,38,6.12E-05,6.46E+01,1.68E+04,2.54E+07,6.84E+01,3.38E+01
500,852,1,3,717,81,798,64,592,69,390,49,936,47,6.20E-05,6.26E+01,4.06E+04,3.95E+07,5.31E+01,3.33E+01
503,900,1,2,477,5,828,62,436,38,251,51,334,38,3.35E-05,5.55E+01,2.61E+04,1.28E+07,7.37E+01,2.43E+01
412,873,3,3,446,78,795,74,618,74,279,48,822,37,4.75E-05,6.15E+01,1.68E+04,1.63E+07,7.04E+01,3.14E+01
395,886,3,3,509,87,873,64,613,68,372,48,939,38,3.05E-05,6.35E+01,6.93E+03,1.05E+07,5.97E+01,1.30E+01
510,899,3,1,497,4,857,51,602,66,244,46,959,38,2.01E-05,5.91E+01,4.45E+03,4.32E+06,6.39E+01,1.04E+01
392,753,1,2,509,90,788,62,473,64,249,48,294,38,2.67E-04,3.49E+01,2.17E+06,1.81E+08,5.46E+01,2.03E+01
503,796,1,1,477,4,828,62,592,38,251,48,334,38,1.89E-04,5.37E+01,9.84E+04,3.95E+07,8.55E+01,3.73E+01
501,852,2,3,491,82,705,64,435,70,390,51,920,38,6.32E-05,6.34E+01,2.61E+04,3.09E+07,7.02E+01,3.10E+01
517,899,3,1,509,3,788,64,443,65,261,48,919,38,2.44E-05,5.76E+01,6.93E+03,4.32E+06,6.37E+01,1.02E+01
396,885,1,3,497,87,858,59,590,68,279,47,360,38,3.67E-05,4.23E+01,2.38E+05,1.98E+07,6.67E+01,4.67E+01
442,870,4,3,521,82,790,61,598,71,376,50,936,40,4.27E-05,6.37E+01,6.93E+03,1.05E+07,7.63E+01,3.35E+01
517,899,1,1,498,2,788,60,434,65,261,48,341,38,2.92E-05,3.94E+01,9.84E+04,8.19E+06,7.28E+01,1.92E+01
501,852,2,3,479,79,779,66,567,66,390,49,942,38,6.11E-05,6.45E+01,1.68E+04,2.54E+07,6.87E+01,3.31E+01
503,900,1,2,477,5,811,62,436,38,302,54,334,38,3.32E-05,5.49E+01,2.61E+04,1.28E+07,7.29E+01,2.37E+01
515,899,1,2,498,3,788,60,434,65,261,48,307,38,2.95E-05,3.76E+01,1.53E+05,1.05E+07,7.56E+01,2.76E+01
503,889,1,3,498,1,788,60,434,65,261,48,294,38,3.44E-05,2.99E+01,2.38E+05,6.73E+06,8.55E+01,4.07E+01
525,852,4,2,451,79,797,68,615,73,278,48,844,36,6.28E-05,6.26E+01,1.08E+04,1.28E+07,7.10E+01,2.17E+01
387,875,2,3,403,88,789,65,592,70,390,49,934,38,4.05E-05,6.36E+01,1.68E+04,1.98E+07,5.45E+01,1.58E+01
454,899,2,3,479,76,798,65,562,66,390,49,936,38,2.51E-05,6.35E+01,1.08E+04,1.28E+07,4.31E+01,8.21E+00
500,816,1,2,748,5,978,63,434,65,255,49,301,36,9.60E-05,2.64E+01,8.98E+05,1.63E+07,9.25E+01,3.40E+01
472,857,3,2,524,83,790,58,438,65,386,49,854,33,4.95E-05,6.24E+01,1.68E+04,1.63E+07,6.08E+01,1.35E+01
454,900,1,2,748,6,828,67,584,69,278,49,290,36,3.21E-05,4.93E+01,6.32E+04,1.28E+07,7.15E+01,2.60E+01
496,886,4,3,509,88,858,64,590,68,383,49,939,38,3.04E-05,6.37E+01,6.93E+03,8.19E+06,6.41E+01,1.35E+01
421,850,2,3,478,82,798,66,591,66,286,48,942,38,6.36E-05,5.97E+01,4.06E+04,2.54E+07,7.24E+01,3.78E+01
494,852,4,3,451,81,789,67,597,68,323,48,838,36,6.28E-05,6.36E+01,1.08E+04,1.63E+07,8.97E+01,3.96E+01
398,875,2,3,478,79,797,66,591,66,390,48,946,37,4.03E-05,6.40E+01,1.68E+04,1.98E+07,5.32E+01,1.42E+01
502,901,2,1,479,1,828,66,592,69,276,49,279,35,3.04E-05,4.45E+01,2.61E+04,4.32E+06,8.15E+01,2.34E+01
452,850,1,3,670,91,797,67,584,65,391,49,979,38,6.28E-05,6.46E+01,4.06E+04,4.80E+07,4.32E+01,2.16E+01
465,857,3,3,418,82,798,64,618,70,373,49,935,38,5.45E-05,6.42E+01,1.08E+04,1.63E+07,7.68E+01,3.70E+01
500,883,2,2,479,82,789,66,591,66,390,49,942,38,3.48E-05,6.43E+01,1.08E+04,1.63E+07,3.81E+01,6.65E+00
515,753,1,2,498,3,788,60,434,65,261,45,307,38,1.49E-04,1.91E+01,2.17E+06,1.28E+07,9.97E+01,2.12E+01
384,876,4,3,447,79,780,68,642,74,358,54,843,36,4.23E-05,6.31E+01,1.08E+04,1.05E+07,7.13E+01,2.28E+01
466,900,1,2,769,6,828,67,431,69,278,49,290,36,2.98E-05,3.85E+01,1.53E+05,1.05E+07,7.32E+01,2.52E+01
454,900,1,2,685,6,829,63,586,65,254,49,300,36,3.18E-05,5.19E+01,4.06E+04,1.28E+07,7.15E+01,2.58E+01
497,899,1,1,498,1,788,60,423,65,261,48,341,38,2.87E-05,3.60E+01,1.53E+05,6.73E+06,7.71E+01,2.15E+01
517,852,1,3,503,82,798,66,611,65,390,48,932,38,6.04E-05,6.48E+01,4.06E+04,4.80E+07,4.52E+01,2.30E+01
419,899,1,3,447,79,787,68,616,74,273,46,339,38,3.33E-05,5.07E+01,9.84E+04,1.98E+07,6.03E+01,4.22E+01
517,875,3,1,497,6,801,55,435,65,226,48,839,37,3.59E-05,5.84E+01,1.08E+04,6.73E+06,6.72E+01,1.19E+01
426,900,1,2,749,6,829,63,617,67,262,40,832,49,2.61E-05,5.71E+01,2.61E+04,1.28E+07,5.82E+01,1.42E+01
392,876,3,2,449,79,789,68,422,74,323,40,311,36,4.14E-05,2.95E+01,2.38E+05,6.73E+06,8.56E+01,4.68E+01
515,899,1,2,412,4,826,59,434,65,260,48,307,38,2.82E-05,3.68E+01,1.53E+05,1.05E+07,7.38E+01,2.68E+01
503,899,1,2,761,3,790,63,434,65,251,48,301,38,3.12E-05,3.99E+01,9.84E+04,8.19E+06,7.79E+01,2.91E+01
499,852,2,3,491,82,798,64,581,70,384,49,936,38,5.87E-05,6.44E+01,1.68E+04,2.54E+07,6.89E+01,3.43E+01
470,869,3,2,507,85,804,64,617,71,373,49,926,37,4.36E-05,6.44E+01,1.08E+04,1.28E+07,5.34E+01,1.03E+01
392,911,4,3,451,79,789,68,616,73,323,48,843,36,2.09E-05,6.27E+01,4.45E+03,5.27E+06,5.08E+01,7.65E+00
515,899,1,2,498,3,787,60,434,65,261,48,306,38,2.95E-05,3.76E+01,1.53E+05,1.05E+07,7.56E+01,2.76E+01
499,872,4,3,475,80,789,69,616,74,323,48,898,36,4.41E-05,6.35E+01,1.08E+04,1.05E+07,7.07E+01,2.26E+01
395,859,1,2,477,4,828,62,436,38,309,51,334,38,6.96E-05,5.17E+01,6.32E+04,1.98E+07,8.40E+01,3.85E+01
500,868,1,2,685,5,797,63,591,65,254,50,927,36,4.32E-05,4.91E+01,6.32E+04,1.63E+07,5.77E+01,1.47E+01
454,855,2,2,479,82,829,66,586,65,390,49,313,38,6.32E-05,3.44E+01,3.71E+05,1.63E+07,8.70E+01,4.46E+01
501,856,3,3,506,81,798,66,532,71,397,53,937,38,5.60E-05,6.43E+01,1.08E+04,1.63E+07,7.73E+01,3.52E+01
470,852,2,1,491,85,804,64,617,65,373,48,926,38,5.94E-05,6.45E+01,1.68E+04,2.54E+07,3.62E+01,6.23E+00
396,851,3,3,509,81,852,65,590,66,274,48,946,38,5.95E-05,6.13E+01,1.68E+04,1.98E+07,8.30E+01,3.99E+01
501,885,2,3,478,91,803,65,592,64,390,47,967,41,3.32E-05,6.41E+01,1.08E+04,1.63E+07,5.10E+01,1.23E+01
520,899,1,2,685,3,788,62,434,65,229,48,282,42,3.20E-05,3.61E+01,1.53E+05,8.19E+06,7.95E+01,3.49E+01
448,900,1,2,506,6,804,60,586,65,254,49,300,36,3.14E-05,5.18E+01,4.06E+04,1.28E+07,7.02E+01,2.56E+01
453,900,1,2,763,4,827,60,433,65,260,49,301,36,2.87E-05,4.08E+01,9.84E+04,1.05E+07,7.59E+01,2.66E+01
503,886,1,2,473,6,808,67,443,34,251,51,324,38,4.84E-05,5.73E+01,2.61E+04,1.98E+07,7.64E+01,3.59E+01
398,898,3,2,408,91,877,62,590,66,274,47,946,38,2.38E-05,6.19E+01,6.93E+03,8.19E+06,4.60E+01,7.00E+00
490,885,1,2,512,4,826,59,434,65,259,45,307,38,3.50E-05,3.18E+01,3.71E+05,1.05E+07,7.79E+01,4.07E+01
392,876,1,3,447,3,801,67,436,74,369,48,843,37,3.90E-05,5.48E+01,4.06E+04,1.63E+07,6.37E+01,2.08E+01
515,899,4,2,412,80,794,59,615,65,262,48,307,38,3.19E-05,5.16E+01,1.68E+04,5.27E+06,8.16E+01,3.44E+01
454,891,4,2,754,6,803,64,584,69,278,49,290,36,3.74E-05,4.58E+01,2.61E+04,3.38E+06,8.73E+01,5.55E+01
478,899,1,3,507,82,790,66,618,70,376,50,936,40,2.59E-05,6.39E+01,1.68E+04,1.98E+07,2.75E+01,6.73E+00
454,900,1,1,748,6,829,63,446,65,255,49,301,36,3.02E-05,4.56E+01,9.84E+04,1.28E+07,6.89E+01,1.77E+01
454,900,1,2,685,6,829,63,586,65,249,49,300,36,3.19E-05,5.21E+01,4.06E+04,1.28E+07,7.15E+01,2.59E+01
396,930,3,3,561,87,858,63,590,68,280,48,939,38,1.24E-05,6.21E+01,4.45E+03,4.32E+06,4.12E+01,5.65E+00
396,885,3,3,509,91,858,64,561,66,274,47,932,38,3.19E-05,6.23E+01,1.08E+04,1.05E+07,6.16E+01,1.40E+01
488,852,2,3,479,82,821,66,592,66,390,47,942,38,5.90E-05,6.46E+01,1.68E+04,2.54E+07,6.86E+01,3.42E+01
501,852,2,3,479,82,798,66,592,66,390,49,934,38,6.04E-05,6.47E+01,1.68E+04,2.54E+07,6.88E+01,3.38E+01
376,870,4,3,448,82,790,64,618,71,376,48,936,40,4.45E-05,6.36E+01,6.93E+03,1.05E+07,7.60E+01,3.41E+01
480,850,4,3,505,79,801,63,618,74,372,52,843,37,6.16E-05,6.42E+01,1.08E+04,1.28E+07,9.10E+01,3.93E+01
517,899,1,1,498,2,788,58,434,65,270,48,344,38,2.80E-05,3.71E+01,1.53E+05,8.19E+06,7.28E+01,1.92E+01
514,899,1,1,412,4,868,59,434,65,260,44,303,37,2.60E-05,3.33E+01,2.38E+05,8.19E+06,6.92E+01,1.72E+01
501,900,1,3,479,5,827,61,592,66,250,49,942,38,2.29E-05,5.86E+01,1.68E+04,1.28E+07,4.98E+01,1.16E+01
502,851,2,1,477,81,798,61,436,38,390,50,334,38,7.44E-05,4.34E+01,1.53E+05,1.98E+07,7.36E+01,2.23E+01
396,885,1,3,508,82,844,64,590,69,274,47,946,38,3.21E-05,6.23E+01,2.61E+04,2.54E+07,3.44E+01,9.27E+00
513,852,3,3,491,90,880,64,592,66,390,48,936,38,5.52E-05,6.43E+01,1.08E+04,1.63E+07,7.99E+01,3.78E+01
498,876,1,1,741,4,798,66,583,65,280,49,942,38,3.87E-05,5.60E+01,2.61E+04,1.63E+07,5.36E+01,1.12E+01
456,907,2,1,485,84,828,67,592,69,387,43,290,36,2.39E-05,3.52E+01,1.53E+05,6.73E+06,6.03E+01,1.24E+01
448,894,1,2,473,4,804,59,436,64,253,49,300,37,3.27E-05,3.95E+01,1.53E+05,1.28E+07,7.55E+01,3.09E+01
525,900,1,2,509,6,828,62,585,38,251,51,334,36,3.38E-05,5.86E+01,2.61E+04,1.28E+07,7.07E+01,2.28E+01
517,899,1,1,413,4,790,59,434,65,261,48,341,38,2.89E-05,4.05E+01,1.53E+05,1.28E+07,6.72E+01,1.68E+01
515,899,1,2,496,4,823,59,434,65,260,48,225,38,2.87E-05,3.20E+01,2.38E+05,8.19E+06,7.83E+01,3.89E+01
465,870,4,3,505,84,790,56,618,72,479,49,912,35,3.82E-05,6.23E+01,1.08E+04,8.19E+06,7.05E+01,2.10E+01
501,852,2,2,492,82,798,57,578,70,393,45,936,38,5.33E-05,6.20E+01,2.61E+04,2.54E+07,5.52E+01,1.44E+01
448,900,1,2,528,6,804,60,586,65,276,49,300,36,3.08E-05,5.01E+01,6.32E+04,1.28E+07,7.01E+01,2.52E+01
472,852,1,3,479,82,689,62,578,66,390,49,934,38,6.37E-05,6.43E+01,4.06E+04,4.80E+07,4.47E+01,2.26E+01
454,900,1,1,482,82,831,63,585,60,254,49,300,36,3.25E-05,5.57E+01,4.06E+04,1.98E+07,5.03E+01,1.21E+01
501,850,2,3,681,7,818,66,592,65,390,49,942,38,5.98E-05,6.06E+01,1.68E+04,1.28E+07,8.17E+01,3.96E+01
515,884,1,1,412,4,858,63,434,64,299,48,950,38,3.05E-05,5.85E+01,2.61E+04,1.63E+07,4.64E+01,9.08E+00
390,911,3,3,509,87,825,59,590,68,281,48,293,38,2.42E-05,4.64E+01,4.06E+04,5.27E+06,8.30E+01,5.16E+01
396,882,3,3,444,87,861,66,552,68,279,48,841,38,3.54E-05,6.23E+01,1.08E+04,1.05E+07,6.76E+01,1.90E+01
441,876,3,3,511,83,801,64,618,74,372,48,940,37,3.82E-05,6.40E+01,1.08E+04,1.28E+07,6.23E+01,1.52E+01
392,876,4,3,447,79,801,68,618,74,372,48,843,37,4.13E-05,6.34E+01,6.93E+03,1.05E+07,7.25E+01,2.45E+01
470,857,3,2,507,85,804,64,617,71,373,49,926,38,5.42E-05,6.45E+01,1.08E+04,1.63E+07,6.07E+01,1.46E+01
515,899,3,2,500,73,827,61,444,65,257,48,291,38,2.97E-05,4.03E+01,6.32E+04,6.73E+06,8.09E+01,3.46E+01
468,870,1,2,394,4,835,61,607,66,377,48,929,39,4.02E-05,5.96E+01,2.61E+04,1.98E+07,5.46E+01,1.39E+01
468,904,2,3,479,82,798,66,592,64,390,49,942,38,2.29E-05,6.39E+01,1.08E+04,1.05E+07,3.93E+01,6.90E+00
503,851,1,2,763,5,854,59,433,66,260,49,294,36,6.09E-05,2.91E+01,5.77E+05,1.28E+07,8.57E+01,4.42E+01
571,852,2,2,479,90,798,66,592,66,381,49,934,38,5.99E-05,6.49E+01,1.68E+04,2.54E+07,5.22E+01,1.33E+01
396,885,2,2,508,91,858,63,590,75,274,46,946,41,3.19E-05,6.24E+01,1.68E+04,1.63E+07,4.52E+01,8.52E+00
475,870,4,3,555,91,790,64,618,71,376,50,936,40,4.41E-05,6.44E+01,6.93E+03,1.05E+07,7.52E+01,3.23E+01
395,885,3,3,509,81,858,64,589,66,274,47,945,38,3.18E-05,6.21E+01,1.08E+04,1.05E+07,6.14E+01,1.41E+01
395,886,2,2,509,85,842,66,589,66,381,49,945,38,3.19E-05,6.38E+01,1.08E+04,1.63E+07,3.89E+01,6.78E+00
470,879,4,2,507,84,760,64,617,71,272,46,925,38,3.82E-05,6.23E+01,6.93E+03,1.05E+07,5.51E+01,9.13E+00
454,900,1,2,685,6,829,63,586,65,254,49,300,36,3.18E-05,5.19E+01,4.06E+04,1.28E+07,7.15E+01,2.58E+01
503,925,1,2,748,5,829,63,434,65,251,48,301,38,1.86E-05,4.86E+01,4.06E+04,8.19E+06,7.00E+01,1.90E+01
514,899,1,1,431,4,797,59,430,65,261,48,928,38,2.30E-05,5.83E+01,1.68E+04,1.28E+07,4.43E+01,8.30E+00
501,851,2,3,488,74,826,66,592,66,388,49,319,40,6.70E-05,3.36E+01,3.71E+05,1.63E+07,1.05E+02,3.66E+01
503,852,2,3,479,81,781,65,592,66,386,49,942,38,6.05E-05,6.46E+01,1.68E+04,2.54E+07,6.86E+01,3.38E+01
414,837,2,3,508,81,858,64,589,66,277,47,986,38,7.24E-05,6.16E+01,2.61E+04,3.09E+07,7.97E+01,3.74E+01
475,870,4,3,651,91,789,63,617,65,372,50,299,36,5.12E-05,3.90E+01,9.84E+04,8.19E+06,1.04E+02,4.55E+01
453,900,1,2,520,6,829,63,586,70,246,49,935,39,2.37E-05,5.93E+01,1.68E+04,1.28E+07,4.46E+01,9.61E+00
468,898,1,2,493,87,826,59,426,65,260,45,303,38,2.81E-05,3.63E+01,2.38E+05,1.63E+07,6.12E+01,2.05E+01
516,857,3,2,402,2,801,72,617,71,373,49,856,38,5.74E-05,5.74E+01,1.08E+04,6.73E+06,8.07E+01,2.59E+01
442,851,3,3,479,82,800,66,592,66,390,48,941,37,6.11E-05,6.44E+01,1.68E+04,1.98E+07,7.94E+01,3.61E+01
476,876,1,2,511,82,746,63,617,74,378,48,936,37,3.94E-05,6.43E+01,2.61E+04,3.09E+07,2.34E+01,5.58E+00
501,851,2,3,496,82,798,66,592,66,390,49,925,38,6.16E-05,6.47E+01,1.68E+04,2.54E+07,6.98E+01,3.41E+01
470,857,4,2,478,84,804,64,620,62,377,53,937,38,5.49E-05,6.24E+01,1.08E+04,1.28E+07,6.62E+01,1.54E+01
447,899,2,2,479,82,813,60,591,66,276,49,288,34,3.10E-05,5.22E+01,4.06E+04,1.05E+07,7.18E+01,2.32E+01
501,852,1,1,528,6,804,69,573,65,389,49,944,36,5.95E-05,6.03E+01,4.06E+04,2.54E+07,4.60E+01,9.90E+00
464,885,3,3,522,91,824,59,597,64,182,47,939,38,3.10E-05,5.32E+01,2.61E+04,8.19E+06,6.15E+01,1.40E+01
395,900,1,2,763,1,860,60,428,65,296,49,289,35,2.63E-05,3.01E+01,1.53E+05,4.32E+06,8.23E+01,3.08E+01
500,850,2,2,763,4,796,60,427,64,260,49,296,36,6.64E-05,2.96E+01,2.38E+05,6.73E+06,9.23E+01,4.33E+01
453,900,1,3,496,76,828,66,597,64,390,49,923,37,2.43E-05,6.39E+01,1.68E+04,1.98E+07,2.65E+01,6.22E+00
447,899,2,1,479,90,813,60,591,66,382,49,252,38,2.80E-05,3.43E+01,1.53E+05,8.19E+06,6.70E+01,1.61E+01
475,822,3,2,555,82,790,64,618,72,250,50,940,33,9.23E-05,4.27E+01,2.38E+05,1.98E+07,7.57E+01,4.01E+01
475,870,4,2,473,91,790,64,618,70,371,47,939,40,4.40E-05,6.41E+01,6.93E+03,1.05E+07,6.05E+01,1.17E+01
437,874,3,2,568,83,801,63,618,76,376,50,936,37,3.93E-05,6.41E+01,1.08E+04,1.28E+07,5.10E+01,8.07E+00
509,852,1,2,449,87,798,64,592,69,390,49,925,38,5.90E-05,6.45E+01,4.06E+04,3.95E+07,3.37E+01,1.05E+01
468,879,1,2,493,81,826,59,426,65,260,45,302,38,3.92E-05,3.41E+01,5.77E+05,1.98E+07,6.69E+01,4.47E+01
468,898,1,2,449,87,826,59,426,65,260,42,284,38,2.71E-05,3.33E+01,3.71E+05,1.28E+07,6.25E+01,2.25E+01
396,885,3,2,509,87,858,64,590,67,280,52,939,38,3.20E-05,6.07E+01,1.08E+04,1.05E+07,5.05E+01,8.44E+00
396,876,3,3,511,83,801,64,618,74,280,46,940,37,3.89E-05,6.26E+01,1.08E+04,1.28E+07,6.37E+01,1.69E+01
439,885,3,3,509,84,858,64,589,66,365,48,944,38,3.13E-05,6.37E+01,6.93E+03,1.05E+07,6.00E+01,1.32E+01
395,885,3,3,509,81,858,64,589,66,274,47,945,38,3.18E-05,6.21E+01,1.08E+04,1.05E+07,6.14E+01,1.41E+01
447,899,2,2,479,82,813,63,591,66,276,49,288,34,3.20E-05,5.36E+01,2.61E+04,1.28E+07,7.13E+01,2.30E+01
501,853,2,3,496,5,799,63,603,66,390,49,903,36,5.57E-05,6.03E+01,1.68E+04,1.28E+07,8.02E+01,3.97E+01
454,897,1,2,748,83,827,65,469,65,255,49,345,37,3.30E-05,5.33E+01,6.32E+04,1.98E+07,5.58E+01,1.57E+01
515,899,1,1,412,4,827,59,434,65,262,48,307,38,2.81E-05,3.65E+01,2.38E+05,1.05E+07,6.91E+01,1.80E+01
448,900,1,2,448,6,802,59,586,65,273,48,300,36,3.03E-05,4.89E+01,6.32E+04,1.28E+07,6.95E+01,2.51E+01
470,857,4,2,507,85,804,64,617,71,373,49,926,38,5.42E-05,6.45E+01,1.08E+04,1.28E+07,6.61E+01,1.55E+01
453,900,1,2,737,4,827,60,433,65,260,44,355,36,2.69E-05,3.94E+01,1.53E+05,1.05E+07,7.35E+01,2.36E+01
453,900,1,2,765,4,827,60,433,65,260,49,301,36,2.87E-05,4.08E+01,9.84E+04,1.05E+07,7.59E+01,2.66E+01
453,900,1,2,743,4,812,60,433,65,260,44,355,36,2.73E-05,3.99E+01,9.84E+04,1.05E+07,7.34E+01,2.35E+01
453,900,1,2,737,4,851,60,433,65,260,44,354,36,2.64E-05,3.86E+01,1.53E+05,8.19E+06,7.37E+01,2.37E+01
470,857,4,2,507,85,824,64,617,71,373,51,926,38,5.36E-05,6.45E+01,1.08E+04,1.28E+07,6.66E+01,1.58E+01
460,850,3,3,509,84,858,62,592,66,365,49,944,38,5.73E-05,6.43E+01,1.08E+04,1.63E+07,8.20E+01,3.84E+01
486,885,2,3,496,73,798,66,588,66,395,47,925,38,3.33E-05,6.41E+01,1.08E+04,1.63E+07,5.02E+01,1.19E+01
439,885,3,3,507,84,809,64,590,58,353,48,944,38,3.28E-05,6.29E+01,1.08E+04,1.05E+07,5.95E+01,1.30E+01
447,898,1,2,480,81,861,60,589,67,287,49,288,34,2.98E-05,4.71E+01,9.84E+04,1.98E+07,5.76E+01,1.93E+01
441,898,2,3,513,82,812,63,591,69,370,47,955,34,2.39E-05,6.38E+01,1.08E+04,1.28E+07,3.73E+01,6.60E+00
439,867,1,1,476,83,801,60,618,74,277,49,269,36,5.35E-05,3.78E+01,3.71E+05,2.54E+07,5.58E+01,1.96E+01
447,911,1,2,419,4,827,60,424,65,260,48,301,36,2.31E-05,4.29E+01,9.84E+04,1.05E+07,7.08E+01,2.10E+01
453,909,1,2,782,5,802,58,586,65,285,49,259,36,2.58E-05,4.73E+01,6.32E+04,1.05E+07,7.32E+01,2.57E+01
454,899,1,1,748,6,804,62,447,60,256,49,301,36,3.17E-05,4.88E+01,6.32E+04,1.28E+07,6.92E+01,1.78E+01
470,857,3,2,507,85,828,64,603,71,371,49,926,38,5.32E-05,6.43E+01,1.08E+04,1.63E+07,6.13E+01,1.48E+01
454,877,1,2,748,6,829,63,468,65,255,49,301,36,4.57E-05,3.92E+01,2.38E+05,1.63E+07,7.86E+01,4.74E+01
454,900,1,1,748,6,829,63,446,68,255,50,301,36,3.00E-05,4.47E+01,9.84E+04,1.28E+07,6.87E+01,1.77E+01
469,869,4,3,507,90,804,64,618,71,368,49,925,38,4.40E-05,6.43E+01,6.93E+03,1.05E+07,7.43E+01,3.04E+01
475,857,4,1,555,85,790,64,616,77,372,50,936,39,5.48E-05,6.43E+01,1.08E+04,1.28E+07,4.78E+01,6.90E+00
500,851,2,3,496,82,798,66,592,70,376,44,924,40,6.16E-05,6.38E+01,2.61E+04,2.54E+07,7.20E+01,3.64E+01
475,870,4,3,554,90,815,63,618,66,358,50,936,37,4.22E-05,6.42E+01,6.93E+03,1.05E+07,7.25E+01,2.42E+01
447,899,2,2,479,80,813,63,591,63,276,49,288,34,3.24E-05,5.46E+01,2.61E+04,1.28E+07,7.16E+01,2.32E+01
453,909,1,2,782,5,802,58,586,53,285,49,259,36,2.71E-05,5.09E+01,4.06E+04,1.05E+07,7.41E+01,2.55E+01
493,900,1,2,737,4,827,60,428,65,267,44,937,35,2.15E-05,5.75E+01,1.68E+04,1.05E+07,5.17E+01,1.10E+01
452,848,2,3,479,82,798,66,596,66,390,50,348,36,7.34E-05,3.79E+01,3.71E+05,1.98E+07,1.02E+02,3.45E+01
483,859,3,2,507,82,800,64,616,70,372,47,926,36,5.16E-05,6.45E+01,1.08E+04,1.63E+07,5.70E+01,1.23E+01
441,877,3,3,503,85,804,64,617,74,372,49,939,36,3.73E-05,6.41E+01,1.08E+04,1.28E+07,6.03E+01,1.48E+01
438,884,3,2,496,85,804,64,620,65,364,47,943,38,3.34E-05,6.40E+01,6.93E+03,1.05E+07,4.74E+01,7.77E+00
470,857,3,3,509,84,858,67,589,65,397,53,926,38,5.41E-05,6.46E+01,1.08E+04,1.63E+07,7.73E+01,3.63E+01
439,885,3,3,509,84,858,64,589,66,365,48,944,38,3.13E-05,6.37E+01,6.93E+03,1.05E+07,6.00E+01,1.32E+01
448,922,1,2,448,4,802,59,586,65,273,48,300,36,1.96E-05,5.09E+01,4.06E+04,8.19E+06,6.70E+01,1.87E+01
447,878,4,2,507,76,827,63,617,71,262,51,926,40,3.75E-05,6.21E+01,6.93E+03,8.19E+06,6.12E+01,1.07E+01
471,855,1,2,419,4,877,60,424,65,370,48,301,37,5.01E-05,2.45E+01,8.98E+05,1.05E+07,8.28E+01,3.76E+01
446,899,1,2,419,4,800,60,423,63,260,44,305,36,2.83E-05,3.64E+01,2.38E+05,1.05E+07,7.30E+01,2.52E+01
453,911,1,2,737,4,827,60,433,65,256,47,355,36,2.27E-05,4.80E+01,4.06E+04,8.19E+06,7.12E+01,2.01E+01
501,851,2,3,478,82,798,66,616,66,390,49,925,38,6.17E-05,6.47E+01,1.68E+04,2.54E+07,6.96E+01,3.44E+01
475,870,4,3,555,91,786,64,593,71,375,49,951,40,4.39E-05,6.42E+01,6.93E+03,1.05E+07,7.45E+01,3.08E+01
501,851,2,3,507,90,803,66,592,66,390,49,911,36,6.07E-05,6.47E+01,1.68E+04,2.54E+07,6.73E+01,3.33E+01
502,869,4,3,495,81,798,64,721,71,368,49,925,38,4.43E-05,6.47E+01,6.93E+03,1.05E+07,7.39E+01,3.06E+01
446,899,2,2,502,79,813,60,591,66,276,49,288,34,3.10E-05,5.23E+01,4.06E+04,1.05E+07,7.20E+01,2.37E+01
405,900,1,1,478,9,780,63,586,65,290,49,300,36,3.22E-05,5.12E+01,6.32E+04,1.63E+07,6.11E+01,1.55E+01
447,900,1,2,523,6,804,60,443,65,276,44,300,36,2.72E-05,3.54E+01,2.38E+05,1.05E+07,7.16E+01,2.45E+01
453,900,1,2,741,4,826,60,575,64,260,48,355,36,2.95E-05,5.15E+01,4.06E+04,1.05E+07,7.23E+01,2.42E+01
446,899,2,2,502,79,813,62,591,65,295,49,288,34,3.13E-05,5.15E+01,4.06E+04,1.05E+07,7.15E+01,2.12E+01
501,851,2,3,507,90,803,66,592,66,390,49,911,36,6.07E-05,6.47E+01,1.68E+04,2.54E+07,6.73E+01,3.33E+01
501,912,2,3,420,90,802,66,586,66,390,55,911,36,1.93E-05,6.33E+01,6.93E+03,1.05E+07,3.38E+01,5.65E+00
447,849,1,2,505,4,905,60,429,64,260,46,301,36,6.03E-05,2.81E+01,5.77E+05,1.28E+07,8.59E+01,4.00E+01
441,877,3,3,734,82,804,64,617,74,376,44,943,36,3.68E-05,6.41E+01,1.08E+04,1.05E+07,6.00E+01,1.47E+01
453,899,1,2,505,5,769,60,433,65,255,48,349,37,3.03E-05,4.65E+01,9.84E+04,1.28E+07,7.08E+01,2.30E+01
453,909,1,2,782,4,802,58,586,65,293,49,259,36,2.56E-05,4.59E+01,6.32E+04,8.19E+06,7.44E+01,2.63E+01
470,909,1,2,782,2,802,58,586,53,285,49,259,36,2.68E-05,4.81E+01,4.06E+04,6.73E+06,7.86E+01,2.95E+01
453,908,3,3,509,5,802,58,586,65,285,49,928,36,1.89E-05,6.01E+01,4.45E+03,4.32E+06,6.51E+01,1.20E+01
439,885,1,1,781,84,858,64,588,66,365,47,273,38,3.63E-05,3.45E+01,3.71E+05,1.63E+07,5.31E+01,1.51E+01
