VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
799,680,2,1,930,91,830,19,745,34,100,36,913,50,1.87E-04,4.35E+01,2.38E+05,2.54E+07,9.20E+01,5.97E+01
799,634,1,1,756,78,741,25,790,41,161,37,903,26,1.96E-04,4.97E+01,3.71E+05,7.48E+07,7.16E+01,5.68E+01
718,682,1,1,952,93,824,22,186,42,104,37,544,26,1.53E-04,3.20E+01,1.40E+06,4.80E+07,8.74E+01,3.82E+01
799,682,1,1,952,92,830,21,186,39,176,37,544,48,9.01E-05,1.98E+01,2.17E+06,1.63E+07,9.27E+01,3.92E+01
718,678,2,1,794,94,865,12,723,43,103,33,908,27,1.33E-04,4.68E+01,1.53E+05,2.54E+07,8.54E+01,5.86E+01
713,636,2,1,791,86,830,21,164,42,206,38,900,28,1.49E-04,3.05E+01,8.98E+05,3.09E+07,9.88E+01,3.23E+01
799,679,1,1,978,92,830,22,739,39,101,37,544,54,1.93E-04,3.52E+01,8.98E+05,3.95E+07,8.52E+01,5.83E+01
707,634,2,1,788,92,743,21,717,42,164,38,890,25,2.50E-04,6.46E+01,4.06E+04,6.14E+07,9.18E+01,5.19E+01
718,631,2,1,781,92,831,22,723,42,103,35,902,26,2.51E-04,6.19E+01,6.32E+04,6.14E+07,9.30E+01,5.37E+01
708,678,2,1,840,93,776,20,723,42,201,27,871,27,1.61E-04,4.41E+01,2.38E+05,3.95E+07,8.41E+01,5.57E+01
717,633,2,1,747,51,756,18,734,44,102,16,914,27,1.53E-04,3.80E+01,3.71E+05,3.09E+07,9.07E+01,6.09E+01
718,678,2,1,840,94,829,21,723,42,186,33,895,30,1.75E-04,4.70E+01,2.38E+05,3.95E+07,8.67E+01,5.50E+01
797,678,2,1,808,92,828,21,723,38,102,34,900,53,1.84E-04,4.05E+01,2.38E+05,2.54E+07,9.38E+01,5.96E+01
708,632,2,1,783,90,743,20,723,42,102,35,903,26,2.54E-04,6.14E+01,6.32E+04,6.14E+07,9.33E+01,5.33E+01
717,633,2,1,781,90,831,20,737,42,164,36,890,26,2.23E-04,5.22E+01,1.53E+05,4.80E+07,9.15E+01,5.36E+01
718,633,2,1,747,88,762,18,745,44,103,16,902,27,1.70E-04,3.98E+01,3.71E+05,3.95E+07,9.03E+01,5.87E+01
705,634,2,1,789,53,826,21,732,42,147,37,925,27,2.25E-04,5.42E+01,9.84E+04,4.80E+07,9.27E+01,5.50E+01
718,678,2,1,794,94,829,21,723,42,103,34,895,27,1.91E-04,6.19E+01,4.06E+04,4.80E+07,8.61E+01,5.53E+01
708,681,2,1,781,95,736,19,189,34,101,16,895,24,1.21E-04,3.18E+01,8.98E+05,3.09E+07,8.65E+01,4.47E+01
799,677,1,1,952,91,829,20,228,39,185,35,544,53,8.81E-05,1.87E+01,2.17E+06,1.63E+07,9.29E+01,0.00E+00
799,680,1,1,683,75,827,22,226,43,160,38,545,27,9.82E-05,2.64E+01,2.17E+06,3.09E+07,8.76E+01,4.24E+01
709,632,2,1,788,93,743,21,723,42,164,37,904,26,2.54E-04,6.42E+01,4.06E+04,6.14E+07,9.23E+01,5.21E+01
718,678,2,1,775,94,829,13,723,43,103,33,908,27,1.46E-04,5.00E+01,9.84E+04,3.09E+07,8.55E+01,5.79E+01
799,681,1,1,699,75,832,23,181,38,168,38,524,27,1.01E-04,2.61E+01,2.17E+06,3.09E+07,8.89E+01,3.54E+01
783,650,1,1,952,92,830,21,234,39,176,37,544,47,1.13E-04,2.10E+01,2.17E+06,1.98E+07,9.55E+01,3.85E+01
794,677,1,1,945,92,830,22,216,37,176,35,966,54,9.89E-05,2.48E+01,2.17E+06,2.54E+07,8.77E+01,4.23E+01
689,682,1,1,796,94,864,12,723,43,103,36,483,27,1.49E-04,3.89E+01,5.77E+05,3.95E+07,8.16E+01,5.77E+01
796,677,1,1,976,92,828,11,746,39,196,38,547,53,9.24E-05,2.74E+01,8.98E+05,1.63E+07,8.23E+01,6.05E+01
718,674,2,1,791,94,865,23,163,43,103,32,904,30,1.48E-04,3.38E+01,8.98E+05,3.09E+07,9.49E+01,3.78E+01
710,678,2,1,775,94,829,13,723,43,103,33,855,27,1.49E-04,4.84E+01,1.53E+05,3.09E+07,8.66E+01,5.77E+01
718,678,2,1,794,94,829,21,723,43,101,33,894,27,1.91E-04,6.19E+01,4.06E+04,4.80E+07,8.59E+01,5.55E+01
708,681,2,1,781,94,743,19,189,30,101,38,895,23,1.70E-04,5.73E+01,6.32E+04,4.80E+07,8.81E+01,3.97E+01
707,634,2,1,788,91,735,21,717,42,164,15,890,25,1.73E-04,3.80E+01,5.77E+05,3.95E+07,8.64E+01,5.73E+01
684,634,2,1,788,92,743,21,737,42,173,38,890,24,2.55E-04,6.43E+01,4.06E+04,6.14E+07,9.10E+01,5.11E+01
707,632,2,1,788,93,743,21,717,43,164,38,902,26,2.55E-04,6.41E+01,4.06E+04,6.14E+07,9.25E+01,5.18E+01
708,634,1,1,788,88,743,21,719,43,135,38,903,26,2.53E-04,6.38E+01,9.84E+04,1.16E+08,7.40E+01,5.20E+01
718,631,2,1,781,92,831,20,741,41,102,37,890,27,2.51E-04,6.19E+01,4.06E+04,6.14E+07,9.36E+01,5.39E+01
718,677,2,1,793,97,844,21,179,36,103,34,914,26,1.54E-04,4.00E+01,3.71E+05,3.95E+07,9.08E+01,3.94E+01
799,677,1,1,952,92,832,21,728,41,186,37,511,53,1.36E-04,2.97E+01,8.98E+05,2.54E+07,8.36E+01,5.79E+01
799,682,1,1,948,92,830,18,197,34,101,36,935,54,1.09E-04,2.79E+01,1.40E+06,3.09E+07,8.96E+01,4.99E+01
799,706,1,1,952,92,830,13,186,39,205,37,544,54,5.66E-05,1.61E+01,1.40E+06,8.19E+06,8.97E+01,0.00E+00
799,682,1,1,952,92,830,21,783,39,141,36,544,26,1.50E-04,4.12E+01,5.77E+05,4.80E+07,7.54E+01,5.87E+01
736,678,1,1,840,94,829,18,130,41,172,34,895,45,9.90E-05,2.25E+01,2.17E+06,3.09E+07,8.80E+01,3.39E+01
729,619,2,1,788,92,743,15,723,42,102,38,969,25,2.25E-04,6.20E+01,4.06E+04,4.80E+07,9.12E+01,5.46E+01
710,710,2,1,775,92,829,13,716,43,164,26,855,26,8.62E-05,3.86E+01,2.38E+05,1.98E+07,8.10E+01,5.96E+01
718,649,2,1,774,94,795,13,723,43,103,33,908,27,1.75E-04,4.87E+01,1.53E+05,3.09E+07,8.92E+01,5.69E+01
718,678,2,1,794,94,829,7,748,43,113,34,908,27,8.74E-05,3.95E+01,1.53E+05,1.28E+07,8.50E+01,6.11E+01
692,632,2,1,788,93,743,21,738,43,164,38,883,26,2.65E-04,6.46E+01,4.06E+04,6.14E+07,9.31E+01,5.14E+01
718,678,1,1,794,94,865,12,723,43,103,32,882,11,9.38E-05,6.01E+01,6.32E+04,4.80E+07,4.93E+01,1.69E+01
718,678,2,1,794,94,829,21,730,39,101,33,894,27,1.92E-04,6.15E+01,4.06E+04,4.80E+07,8.63E+01,5.54E+01
718,678,1,1,794,94,865,12,732,43,103,33,908,27,1.34E-04,4.71E+01,2.38E+05,4.80E+07,7.18E+01,5.81E+01
719,678,1,1,952,94,860,11,186,39,102,37,902,53,9.22E-05,2.54E+01,1.40E+06,1.98E+07,9.03E+01,0.00E+00
797,678,2,1,790,91,829,23,723,43,186,33,549,27,1.37E-04,3.69E+01,3.71E+05,2.54E+07,9.03E+01,5.86E+01
858,677,1,1,797,89,829,21,186,46,186,46,617,17,6.48E-05,2.85E+01,8.98E+05,2.54E+07,7.75E+01,4.37E+01
716,692,2,1,914,94,829,21,660,38,103,34,860,55,2.17E-04,4.26E+01,2.38E+05,3.09E+07,9.70E+01,5.55E+01
708,681,2,1,780,95,790,18,158,33,101,16,895,24,1.08E-04,3.00E+01,8.98E+05,2.54E+07,8.69E+01,4.37E+01
708,633,2,1,747,50,757,16,765,44,170,16,857,23,1.24E-04,3.49E+01,5.77E+05,2.54E+07,8.67E+01,6.09E+01
796,682,1,1,975,91,858,11,191,39,195,38,558,52,5.62E-05,1.58E+01,1.40E+06,8.19E+06,9.06E+01,0.00E+00
799,676,1,1,952,92,830,21,740,41,176,36,544,48,1.37E-04,3.13E+01,8.98E+05,3.09E+07,8.23E+01,5.82E+01
716,677,2,1,794,94,827,21,723,43,101,33,894,47,2.28E-04,4.54E+01,2.38E+05,3.95E+07,9.60E+01,5.53E+01
800,682,1,1,952,92,828,21,186,39,176,37,544,27,8.95E-05,2.52E+01,1.40E+06,2.54E+07,8.56E+01,3.95E+01
707,634,1,1,746,50,742,21,734,40,109,38,890,25,2.41E-04,6.10E+01,9.84E+04,9.56E+07,7.81E+01,5.44E+01
708,632,1,1,788,92,758,18,716,44,163,16,925,27,1.51E-04,3.62E+01,1.40E+06,6.14E+07,6.91E+01,5.73E+01
717,710,1,1,775,89,860,13,790,43,163,26,855,26,8.60E-05,3.93E+01,5.77E+05,3.09E+07,6.65E+01,5.93E+01
710,677,2,1,775,94,839,14,723,46,103,32,893,27,1.49E-04,4.83E+01,1.53E+05,3.09E+07,8.57E+01,5.75E+01
692,678,2,1,789,94,829,13,806,43,103,33,855,27,1.60E-04,5.31E+01,9.84E+04,3.09E+07,8.59E+01,5.74E+01
689,632,2,1,773,93,730,21,723,43,164,38,883,26,2.68E-04,6.45E+01,4.06E+04,7.48E+07,9.36E+01,5.10E+01
718,677,2,1,794,94,829,7,748,42,109,34,892,27,9.15E-05,4.00E+01,1.53E+05,1.63E+07,8.54E+01,6.11E+01
707,634,2,1,796,91,743,21,716,42,167,36,905,24,2.41E-04,6.46E+01,4.06E+04,6.14E+07,9.03E+01,5.23E+01
707,619,2,1,795,92,743,20,229,41,162,38,890,24,1.87E-04,3.60E+01,8.98E+05,3.95E+07,9.96E+01,3.48E+01
708,681,2,1,781,94,743,17,660,30,103,40,895,23,1.69E-04,5.06E+01,1.53E+05,3.95E+07,8.43E+01,5.40E+01
708,634,1,1,788,92,749,21,731,44,135,38,920,27,2.55E-04,6.40E+01,9.84E+04,1.16E+08,7.37E+01,5.19E+01
800,682,1,1,968,87,828,19,174,42,175,37,567,25,7.89E-05,2.46E+01,1.40E+06,2.54E+07,8.42E+01,4.12E+01
704,682,2,1,921,92,828,13,715,38,164,36,855,26,1.33E-04,4.60E+01,1.53E+05,2.54E+07,8.55E+01,5.71E+01
805,735,1,1,779,92,828,21,173,43,175,26,544,27,6.00E-05,2.18E+01,1.40E+06,1.63E+07,7.78E+01,4.57E+01
858,677,1,1,796,89,744,21,200,46,186,46,623,17,6.92E-05,2.95E+01,8.98E+05,2.54E+07,7.68E+01,4.27E+01
661,632,1,1,775,93,827,21,771,43,136,37,883,25,2.62E-04,6.35E+01,9.84E+04,1.16E+08,7.34E+01,5.11E+01
858,678,2,1,840,94,829,21,723,42,102,34,885,26,1.13E-04,4.42E+01,1.53E+05,1.98E+07,8.27E+01,6.29E+01
717,677,1,1,797,88,829,21,186,46,186,45,626,17,1.32E-04,3.55E+01,1.40E+06,6.14E+07,7.43E+01,3.53E+01
794,681,2,1,780,90,743,23,212,43,197,37,895,23,1.06E-04,3.32E+01,5.77E+05,2.54E+07,8.60E+01,4.10E+01
706,718,2,1,790,94,932,18,691,29,100,33,549,27,1.71E-04,6.00E+01,4.06E+04,3.09E+07,8.97E+01,5.81E+01
737,634,1,1,774,93,788,13,718,43,135,38,903,26,1.68E-04,4.55E+01,3.71E+05,6.14E+07,7.53E+01,5.57E+01
707,649,1,1,787,88,748,20,723,40,105,33,908,27,2.34E-04,6.19E+01,9.84E+04,9.56E+07,7.36E+01,5.37E+01
717,695,1,1,794,94,739,23,723,43,238,34,895,27,1.77E-04,6.15E+01,9.84E+04,9.56E+07,6.10E+01,5.25E+01
805,735,1,1,778,89,814,21,181,41,104,25,544,27,7.19E-05,2.60E+01,1.40E+06,2.54E+07,7.94E+01,5.13E+01
708,684,2,1,794,94,743,19,187,29,100,43,546,23,2.00E-04,4.45E+01,2.38E+05,3.95E+07,9.86E+01,3.60E+01
693,717,2,1,790,89,932,18,692,29,100,32,984,26,1.23E-04,5.93E+01,4.06E+04,3.09E+07,7.90E+01,5.73E+01
717,710,1,1,775,89,860,13,790,43,163,26,855,26,8.60E-05,3.93E+01,5.77E+05,3.09E+07,6.65E+01,5.93E+01
855,677,1,1,797,89,829,21,186,46,186,46,617,17,6.64E-05,2.88E+01,8.98E+05,2.54E+07,7.75E+01,4.27E+01
858,678,2,1,840,94,829,21,723,42,102,34,903,26,1.13E-04,4.45E+01,1.53E+05,1.98E+07,8.24E+01,6.29E+01
692,678,2,1,789,94,829,13,806,43,102,33,878,27,1.59E-04,5.53E+01,6.32E+04,3.09E+07,8.54E+01,5.74E+01
858,677,2,1,796,89,744,21,200,44,171,46,621,26,7.21E-05,2.60E+01,5.77E+05,1.05E+07,9.29E+01,4.99E+01
706,718,1,1,790,94,932,18,722,27,100,33,549,17,1.33E-04,5.98E+01,6.32E+04,6.14E+07,6.75E+01,5.70E+01
707,629,1,1,795,90,743,22,716,42,166,36,904,25,2.57E-04,6.44E+01,9.84E+04,1.16E+08,7.22E+01,5.16E+01
707,634,2,1,788,89,743,21,717,42,164,38,890,7,1.47E-04,2.58E+01,8.98E+05,1.98E+07,4.76E+01,1.28E+01
706,634,2,1,797,91,724,21,716,42,167,35,905,24,2.43E-04,6.46E+01,4.06E+04,6.14E+07,9.02E+01,5.24E+01
727,678,2,1,837,93,821,27,719,42,103,34,895,27,2.08E-04,6.06E+01,6.32E+04,4.80E+07,8.58E+01,5.45E+01
808,677,1,1,797,85,829,21,172,46,186,26,617,17,7.23E-05,2.50E+01,2.17E+06,2.54E+07,7.48E+01,4.09E+01
886,735,1,1,729,91,828,21,186,43,175,45,544,26,4.61E-05,2.40E+01,8.98E+05,1.28E+07,8.00E+01,4.82E+01
862,652,2,1,790,94,799,14,723,42,109,34,885,27,9.44E-05,3.84E+01,2.38E+05,1.28E+07,8.53E+01,6.46E+01
713,677,2,1,854,94,829,7,748,42,101,34,891,26,9.75E-05,4.18E+01,1.53E+05,1.63E+07,8.50E+01,6.10E+01
718,684,2,1,773,94,828,21,710,43,103,34,895,27,1.83E-04,6.20E+01,4.06E+04,4.80E+07,8.51E+01,5.53E+01
717,710,1,1,775,89,860,13,740,47,173,26,855,25,7.92E-05,3.76E+01,5.77E+05,3.09E+07,6.56E+01,5.89E+01
716,716,1,1,774,89,936,28,692,32,162,32,845,22,1.45E-04,5.85E+01,9.84E+04,7.48E+07,5.79E+01,5.04E+01
693,710,1,1,790,89,855,13,790,43,101,26,992,26,1.08E-04,5.20E+01,1.53E+05,4.80E+07,6.41E+01,5.88E+01
729,619,1,1,788,92,743,15,723,42,102,38,985,25,2.23E-04,6.21E+01,9.84E+04,9.56E+07,7.45E+01,5.43E+01
698,634,2,1,796,91,743,21,716,39,167,36,905,24,2.47E-04,6.43E+01,4.06E+04,6.14E+07,9.08E+01,5.19E+01
706,718,1,1,795,94,932,15,722,27,170,37,520,17,1.24E-04,6.37E+01,4.06E+04,4.80E+07,6.99E+01,5.63E+01
706,634,1,1,790,91,743,20,703,41,102,31,905,24,2.40E-04,6.15E+01,9.84E+04,1.16E+08,7.26E+01,5.36E+01
858,677,1,1,791,89,744,21,200,41,167,46,623,17,7.47E-05,3.12E+01,8.98E+05,3.09E+07,7.75E+01,4.28E+01
706,632,2,1,797,91,756,21,716,46,185,34,905,24,2.29E-04,5.31E+01,1.53E+05,6.14E+07,8.94E+01,5.27E+01
863,633,2,1,840,94,832,21,723,42,169,34,902,26,9.42E-05,3.69E+01,2.38E+05,1.63E+07,8.53E+01,6.35E+01
700,678,2,1,844,91,720,21,716,42,100,35,824,24,2.02E-04,5.97E+01,6.32E+04,4.80E+07,8.56E+01,5.40E+01
718,710,1,1,854,91,860,13,740,47,173,17,855,33,6.50E-05,2.97E+01,8.98E+05,1.98E+07,6.86E+01,6.12E+01
713,677,2,1,774,94,829,6,747,42,101,31,891,25,8.14E-05,3.93E+01,1.53E+05,1.28E+07,8.46E+01,6.22E+01
713,676,2,1,854,94,829,6,749,43,101,34,891,26,8.61E-05,3.98E+01,1.53E+05,1.28E+07,8.49E+01,6.18E+01
701,678,2,1,794,94,815,22,749,41,102,34,881,26,1.98E-04,6.07E+01,6.32E+04,4.80E+07,8.56E+01,5.45E+01
706,721,2,1,787,99,928,15,722,42,100,33,549,27,1.24E-04,4.25E+01,1.53E+05,1.98E+07,8.72E+01,5.94E+01
846,674,1,1,912,94,835,21,722,26,100,34,905,16,1.10E-04,5.97E+01,6.32E+04,4.80E+07,6.19E+01,5.85E+01
886,735,1,1,729,94,935,17,186,43,175,36,544,24,3.48E-05,2.11E+01,8.98E+05,8.19E+06,7.95E+01,5.56E+01
706,718,2,1,790,90,824,18,691,29,100,33,549,27,1.80E-04,6.12E+01,4.06E+04,3.09E+07,9.01E+01,5.74E+01
886,743,1,1,790,89,932,21,197,28,100,40,984,26,6.29E-05,4.03E+01,2.38E+05,2.54E+07,7.19E+01,2.59E+01
684,735,1,1,729,91,828,17,680,43,175,45,544,26,1.22E-04,4.45E+01,3.71E+05,4.80E+07,7.26E+01,5.54E+01
886,735,1,1,913,91,828,21,645,36,174,34,906,25,5.82E-05,3.97E+01,2.38E+05,1.98E+07,6.52E+01,5.90E+01
846,674,1,1,727,93,835,21,204,26,102,44,539,16,1.26E-04,4.16E+01,5.77E+05,4.80E+07,8.10E+01,3.67E+01
704,715,1,1,816,93,810,21,186,26,186,37,617,11,1.13E-04,6.00E+01,9.84E+04,7.48E+07,5.38E+01,1.99E+01
859,714,1,1,795,89,932,15,722,45,142,45,520,17,7.53E-05,4.06E+01,2.38E+05,2.54E+07,6.96E+01,6.20E+01
721,710,1,1,795,90,932,21,716,25,166,36,889,17,1.14E-04,3.51E+01,8.98E+05,3.95E+07,5.40E+01,2.19E+01
707,634,1,1,796,85,743,14,721,42,170,36,511,24,1.87E-04,3.87E+01,8.98E+05,6.14E+07,8.30E+01,5.40E+01
682,634,2,1,796,91,724,21,716,42,160,35,928,24,2.51E-04,6.41E+01,4.06E+04,6.14E+07,9.04E+01,5.16E+01
717,710,1,1,775,89,860,13,740,47,146,26,855,25,8.27E-05,3.86E+01,5.77E+05,3.09E+07,6.61E+01,5.92E+01
791,677,1,1,790,94,829,21,180,29,186,45,617,26,1.24E-04,3.25E+01,1.40E+06,4.80E+07,8.55E+01,3.58E+01
706,718,1,1,796,88,929,18,696,45,113,33,549,17,1.22E-04,5.63E+01,9.84E+04,6.14E+07,6.57E+01,5.69E+01
833,674,1,1,909,94,835,13,725,26,101,34,905,16,1.01E-04,6.18E+01,4.06E+04,3.95E+07,6.54E+01,5.93E+01
705,691,1,1,790,89,848,19,786,38,100,23,992,25,1.51E-04,6.22E+01,6.32E+04,7.48E+07,6.22E+01,5.74E+01
729,693,1,1,797,90,742,14,716,42,117,37,985,25,1.36E-04,6.31E+01,6.32E+04,6.14E+07,6.51E+01,5.60E+01
706,618,2,1,787,92,772,21,722,42,165,35,909,25,2.59E-04,6.00E+01,6.32E+04,6.14E+07,9.32E+01,5.22E+01
716,677,2,1,854,94,829,7,146,35,100,34,891,25,6.45E-05,2.88E+01,5.77E+05,1.05E+07,8.95E+01,5.49E+01
864,743,1,1,789,89,932,21,764,27,100,40,984,26,8.27E-05,6.05E+01,4.06E+04,3.09E+07,6.29E+01,3.03E+01
858,680,2,1,870,94,818,18,723,28,100,32,903,26,1.27E-04,5.20E+01,6.32E+04,1.98E+07,8.41E+01,6.34E+01
693,680,2,1,790,89,932,20,692,42,101,32,984,26,1.68E-04,6.17E+01,4.06E+04,3.95E+07,8.36E+01,5.59E+01
886,767,1,1,795,91,828,21,718,43,167,45,544,26,6.39E-05,3.92E+01,2.38E+05,1.98E+07,6.77E+01,6.15E+01
707,634,2,1,729,91,743,21,180,42,174,36,905,24,1.73E-04,3.45E+01,8.98E+05,3.95E+07,9.73E+01,3.29E+01
693,709,1,1,789,88,933,11,762,27,100,25,992,26,1.06E-04,6.10E+01,4.06E+04,3.95E+07,6.94E+01,6.04E+01
844,743,1,1,789,89,853,21,791,42,100,40,997,26,8.64E-05,6.16E+01,4.06E+04,3.95E+07,5.74E+01,2.66E+01
864,743,1,1,789,91,932,21,715,27,101,36,984,26,8.21E-05,6.16E+01,4.06E+04,3.09E+07,6.32E+01,2.63E+01
707,635,1,1,796,88,690,20,764,42,147,39,917,24,2.44E-04,6.31E+01,9.84E+04,1.16E+08,7.05E+01,5.17E+01
690,677,2,1,854,94,726,8,720,42,101,34,891,25,1.20E-04,4.61E+01,1.53E+05,1.98E+07,8.50E+01,5.91E+01
704,634,2,1,797,91,826,21,716,42,167,35,905,24,2.29E-04,6.16E+01,6.32E+04,6.14E+07,9.00E+01,5.30E+01
886,755,1,1,795,91,828,21,769,43,167,45,530,26,6.94E-05,3.87E+01,2.38E+05,1.98E+07,6.84E+01,6.32E+01
886,730,1,1,734,91,877,21,137,43,121,46,544,26,4.94E-05,2.37E+01,8.98E+05,1.28E+07,8.17E+01,4.41E+01
887,766,1,1,795,88,934,14,717,44,141,36,520,16,4.23E-05,3.89E+01,2.38E+05,1.28E+07,6.53E+01,3.06E+01
857,714,1,1,795,91,825,17,717,48,167,45,543,26,8.07E-05,3.56E+01,3.71E+05,1.98E+07,7.25E+01,6.23E+01
846,674,1,1,912,94,835,21,722,26,100,34,905,16,1.10E-04,5.97E+01,6.32E+04,4.80E+07,6.19E+01,5.85E+01
682,634,2,1,796,91,794,21,716,42,160,35,928,24,2.41E-04,6.45E+01,4.06E+04,6.14E+07,9.02E+01,5.21E+01
707,634,2,1,796,91,743,20,716,42,167,35,875,24,2.37E-04,6.17E+01,6.32E+04,6.14E+07,9.08E+01,5.28E+01
718,691,1,1,790,89,848,19,786,38,100,23,992,25,1.49E-04,6.23E+01,6.32E+04,7.48E+07,6.23E+01,5.77E+01
733,676,1,1,853,94,837,14,718,35,116,34,891,25,1.54E-04,6.02E+01,6.32E+04,6.14E+07,7.09E+01,5.72E+01
716,714,1,1,795,88,929,7,149,45,101,44,520,21,4.79E-05,2.51E+01,8.98E+05,1.28E+07,8.34E+01,6.23E+01
886,730,1,1,729,89,817,21,186,41,175,45,921,23,4.75E-05,3.07E+01,5.77E+05,1.98E+07,7.08E+01,2.67E+01
682,638,2,1,796,87,724,21,716,44,160,35,536,26,2.72E-04,4.32E+01,3.71E+05,4.80E+07,1.02E+02,5.12E+01
886,735,1,1,913,91,740,21,645,34,173,34,881,25,6.32E-05,4.09E+01,2.38E+05,2.54E+07,6.53E+01,5.93E+01
729,693,1,1,797,89,796,14,715,47,156,37,985,25,1.19E-04,4.87E+01,2.38E+05,4.80E+07,6.47E+01,5.60E+01
864,765,1,1,794,88,942,20,764,43,100,40,979,17,5.14E-05,5.94E+01,4.06E+04,2.54E+07,4.64E+01,1.20E+01
886,758,1,1,788,87,984,10,717,27,141,36,525,24,4.92E-05,3.62E+01,2.38E+05,1.05E+07,7.59E+01,6.67E+01
865,735,1,1,729,91,828,21,132,43,175,45,544,26,5.06E-05,2.26E+01,1.40E+06,1.63E+07,8.02E+01,3.74E+01
862,743,1,1,791,89,932,21,764,27,100,40,911,26,8.73E-05,6.11E+01,4.06E+04,3.09E+07,6.44E+01,5.31E+01
682,634,2,1,796,91,724,21,716,42,160,35,973,24,2.46E-04,6.37E+01,4.06E+04,6.14E+07,8.92E+01,5.16E+01
886,735,1,1,729,91,828,21,186,43,175,45,544,26,4.61E-05,2.40E+01,8.98E+05,1.28E+07,8.00E+01,4.82E+01
719,730,1,1,730,87,928,21,186,41,175,44,538,23,9.11E-05,3.12E+01,1.40E+06,3.95E+07,7.79E+01,4.03E+01
891,714,1,1,795,89,817,7,149,45,101,44,913,21,3.15E-05,2.68E+01,5.77E+05,8.19E+06,7.81E+01,3.51E+01
886,735,1,1,913,91,740,21,645,34,173,34,881,25,6.32E-05,4.09E+01,2.38E+05,2.54E+07,6.53E+01,5.93E+01
707,634,2,1,796,91,818,23,716,42,167,34,905,10,1.64E-04,3.38E+01,8.98E+05,3.09E+07,6.26E+01,4.64E+01
681,634,1,1,796,91,724,21,716,42,160,35,928,24,2.52E-04,6.40E+01,9.84E+04,1.16E+08,7.01E+01,5.11E+01
706,634,2,1,797,91,724,21,716,44,167,35,904,24,2.42E-04,6.40E+01,4.06E+04,6.14E+07,9.00E+01,5.24E+01
716,715,1,1,795,83,929,7,149,45,101,44,520,18,4.74E-05,2.66E+01,8.98E+05,1.28E+07,8.19E+01,5.87E+01
706,634,2,1,797,91,724,21,716,42,167,35,927,24,2.41E-04,6.46E+01,4.06E+04,6.14E+07,8.96E+01,5.24E+01
887,744,1,1,789,88,933,14,637,44,143,36,967,21,4.36E-05,4.01E+01,2.38E+05,1.63E+07,6.35E+01,2.37E+01
864,774,1,1,794,91,932,21,746,27,100,36,534,16,6.70E-05,6.06E+01,4.06E+04,3.09E+07,6.00E+01,1.86E+01
706,716,1,1,795,88,932,14,771,25,100,37,524,17,1.29E-04,6.05E+01,6.32E+04,4.80E+07,7.15E+01,5.81E+01
718,711,1,1,790,94,848,19,786,38,172,23,987,25,1.18E-04,5.03E+01,2.38E+05,6.14E+07,5.74E+01,5.76E+01
729,693,1,1,797,90,741,14,716,39,117,37,985,27,1.43E-04,6.32E+01,6.32E+04,6.14E+07,6.74E+01,5.58E+01
707,634,1,1,795,90,743,21,716,44,171,36,905,24,2.39E-04,6.38E+01,9.84E+04,1.16E+08,7.03E+01,5.19E+01
887,766,1,1,795,88,934,14,717,44,141,36,505,15,4.22E-05,3.95E+01,2.38E+05,1.63E+07,6.47E+01,2.84E+01
729,693,1,1,797,90,742,14,694,42,117,37,999,25,1.35E-04,6.30E+01,6.32E+04,6.14E+07,6.51E+01,5.58E+01
853,743,1,1,789,91,932,21,715,27,101,36,984,26,8.46E-05,6.11E+01,4.06E+04,3.95E+07,6.24E+01,2.60E+01
706,718,1,1,795,89,981,15,728,27,170,37,520,17,1.21E-04,6.31E+01,4.06E+04,4.80E+07,7.07E+01,5.75E+01
895,744,1,1,788,88,930,10,637,44,143,33,893,24,3.31E-05,3.34E+01,2.38E+05,1.05E+07,6.97E+01,5.07E+01
886,735,1,1,913,91,742,21,644,40,173,29,966,21,5.20E-05,4.00E+01,2.38E+05,1.98E+07,5.88E+01,2.19E+01
705,633,1,1,789,90,742,21,722,44,172,36,907,24,2.41E-04,6.42E+01,9.84E+04,1.16E+08,7.02E+01,5.18E+01
888,770,1,1,794,88,933,14,630,44,141,36,964,21,3.85E-05,4.26E+01,1.53E+05,1.63E+07,6.06E+01,1.84E+01
707,635,1,1,783,89,742,21,718,44,172,34,905,25,2.37E-04,5.71E+01,1.53E+05,1.16E+08,7.10E+01,5.23E+01
886,735,1,1,924,91,715,21,645,34,171,35,884,23,6.49E-05,4.34E+01,2.38E+05,2.54E+07,6.36E+01,5.26E+01
886,734,1,1,702,91,744,21,652,34,173,34,881,25,6.97E-05,4.25E+01,2.38E+05,2.54E+07,6.48E+01,5.84E+01
886,735,1,1,938,91,828,21,178,43,175,45,544,26,4.18E-05,2.29E+01,8.98E+05,1.05E+07,8.00E+01,5.54E+01
707,634,1,1,743,96,827,21,727,46,167,35,908,16,1.92E-04,6.35E+01,9.84E+04,9.56E+07,5.84E+01,5.17E+01
886,735,1,1,762,91,743,15,175,44,180,45,540,26,3.89E-05,2.21E+01,8.98E+05,1.05E+07,8.07E+01,5.55E+01
886,735,1,1,880,91,745,21,644,34,173,35,883,25,6.50E-05,4.17E+01,2.38E+05,2.54E+07,6.53E+01,5.91E+01
