VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
493,887,4,3,621,11,149,33,462,15,535,65,171,69,1.09E-04,5.58E+01,1.68E+04,8.19E+06,1.12E+02,2.74E+01
493,887,4,1,628,15,120,23,449,21,536,66,132,69,8.31E-05,4.24E+01,6.32E+04,6.73E+06,9.17E+01,4.95E+01
493,887,1,3,622,13,113,33,449,13,564,67,176,63,1.23E-04,5.82E+01,6.32E+04,3.95E+07,9.73E+01,2.25E+01
467,887,4,2,598,15,115,33,466,17,532,25,174,23,7.01E-05,5.88E+01,1.68E+04,1.05E+07,8.25E+01,3.81E+01
505,873,4,3,599,15,113,32,149,18,530,66,190,68,1.10E-04,3.63E+01,1.53E+05,1.05E+07,1.27E+02,2.60E+01
544,885,2,3,635,13,113,23,149,14,528,26,190,25,4.56E-05,3.75E+01,1.53E+05,1.05E+07,8.91E+01,4.12E+01
544,864,4,2,599,15,113,32,181,18,530,26,184,31,8.40E-05,2.99E+01,2.38E+05,8.19E+06,9.79E+01,3.88E+01
544,886,4,3,591,15,113,31,149,21,530,66,175,25,6.84E-05,5.56E+01,1.68E+04,1.05E+07,1.01E+02,3.33E+01
493,864,1,1,599,15,149,24,449,17,465,24,190,63,7.48E-05,2.54E+01,8.98E+05,1.63E+07,7.93E+01,5.02E+01
493,887,3,3,628,15,113,33,462,13,531,66,176,74,1.33E-04,5.87E+01,1.68E+04,1.63E+07,1.17E+02,2.55E+01
493,887,4,2,634,15,113,28,466,23,530,66,174,67,9.38E-05,5.28E+01,2.61E+04,8.19E+06,1.02E+02,3.41E+01
544,885,3,3,599,13,113,27,149,14,530,65,190,25,6.64E-05,4.55E+01,6.32E+04,1.05E+07,9.62E+01,3.55E+01
503,927,4,3,616,15,113,33,401,13,530,25,201,69,3.83E-05,4.52E+01,2.61E+04,5.27E+06,9.49E+01,4.37E+01
454,886,4,4,565,15,118,32,466,22,572,67,173,71,1.07E-04,5.35E+01,2.61E+04,1.63E+07,1.37E+02,1.98E+01
483,897,3,2,505,15,157,31,415,21,585,65,194,66,7.01E-05,5.26E+01,2.61E+04,1.05E+07,9.57E+01,3.56E+01
493,861,4,3,638,15,111,33,466,21,550,26,167,67,1.09E-04,2.47E+01,3.71E+05,5.27E+06,1.31E+02,2.89E+01
481,887,4,3,599,15,105,34,464,17,541,65,172,25,8.04E-05,2.45E+01,2.38E+05,3.38E+06,1.02E+02,3.15E+01
493,887,3,1,620,15,121,24,462,15,536,66,190,68,9.55E-05,5.65E+01,1.68E+04,1.05E+07,8.83E+01,4.55E+01
493,912,1,3,600,15,113,33,449,21,530,66,171,63,6.66E-05,5.67E+01,4.06E+04,2.54E+07,8.68E+01,2.95E+01
493,887,1,1,622,15,141,24,450,22,536,67,172,63,7.70E-05,4.92E+01,9.84E+04,2.54E+07,7.77E+01,3.27E+01
493,887,4,3,575,14,101,32,459,15,530,66,187,68,1.24E-04,5.90E+01,1.08E+04,1.28E+07,1.18E+02,2.19E+01
496,861,3,4,577,18,111,32,464,11,541,71,226,20,1.00E-04,1.31E+01,5.77E+05,2.17E+06,1.18E+02,2.51E+01
449,887,4,2,628,16,115,33,461,17,530,20,171,76,7.05E-05,2.46E+01,2.38E+05,4.32E+06,1.02E+02,4.35E+01
493,911,1,3,600,15,112,31,461,21,529,66,171,68,6.71E-05,5.55E+01,6.32E+04,2.54E+07,8.86E+01,2.96E+01
532,851,3,1,620,15,108,24,449,15,536,65,190,65,1.77E-04,5.53E+01,4.06E+04,1.63E+07,9.42E+01,3.83E+01
492,897,2,3,505,15,102,27,458,21,585,65,187,67,7.95E-05,5.47E+01,4.06E+04,1.63E+07,1.04E+02,2.81E+01
483,887,3,1,575,14,155,32,415,15,530,65,193,66,1.01E-04,5.73E+01,1.68E+04,1.05E+07,8.79E+01,4.33E+01
544,884,2,3,590,15,113,27,149,21,530,66,173,27,6.53E-05,5.40E+01,4.06E+04,1.63E+07,9.54E+01,3.24E+01
544,886,4,3,599,13,113,29,149,14,521,64,191,25,6.73E-05,3.88E+01,9.84E+04,6.73E+06,9.84E+01,3.60E+01
544,864,1,3,635,13,113,23,131,14,528,26,190,25,6.44E-05,3.10E+01,8.98E+05,2.54E+07,8.63E+01,3.54E+01
493,891,3,3,599,15,113,33,475,15,530,66,190,69,1.13E-04,5.95E+01,1.68E+04,1.28E+07,1.13E+02,2.54E+01
493,887,4,3,497,14,101,32,459,21,541,66,267,68,1.03E-04,6.05E+01,1.08E+04,1.28E+07,1.15E+02,2.65E+01
454,897,4,4,585,15,133,32,466,15,530,65,173,66,9.52E-05,5.83E+01,1.08E+04,1.05E+07,1.24E+02,2.33E+01
544,886,4,3,619,15,102,31,149,21,530,66,174,65,8.13E-05,3.31E+01,1.53E+05,6.73E+06,1.17E+02,2.67E+01
492,887,3,1,591,7,121,21,462,12,573,66,190,27,5.97E-05,2.94E+01,1.53E+05,3.38E+06,7.97E+01,2.09E+01
491,877,4,3,548,15,112,33,465,16,532,66,174,66,1.46E-04,5.80E+01,1.68E+04,1.63E+07,1.26E+02,2.35E+01
473,887,4,3,599,15,115,33,462,15,530,66,204,69,1.20E-04,5.94E+01,1.08E+04,1.28E+07,1.17E+02,2.37E+01
448,897,2,2,487,12,133,31,466,21,541,66,173,67,8.25E-05,5.41E+01,4.06E+04,1.63E+07,9.46E+01,3.44E+01
538,885,4,4,599,15,113,20,149,14,548,26,189,23,4.06E-05,3.58E+01,9.84E+04,5.27E+06,1.03E+02,3.74E+01
424,897,4,2,598,15,115,20,466,16,532,29,234,23,4.10E-05,6.11E+01,6.93E+03,6.73E+06,7.62E+01,1.81E+01
544,885,1,3,634,14,112,32,149,14,530,25,190,25,6.01E-05,5.04E+01,9.84E+04,3.09E+07,7.48E+01,3.87E+01
544,907,1,2,599,13,113,26,114,17,530,52,190,24,3.74E-05,5.35E+01,6.32E+04,1.98E+07,6.04E+01,1.75E+01
467,887,4,2,598,15,115,33,466,13,532,25,174,29,7.80E-05,5.88E+01,1.68E+04,1.05E+07,8.81E+01,4.51E+01
544,885,3,2,635,13,113,23,149,14,529,26,190,20,4.51E-05,5.02E+01,4.06E+04,8.19E+06,7.87E+01,2.44E+01
522,885,1,3,598,13,113,21,156,14,528,26,216,25,4.34E-05,3.97E+01,2.38E+05,1.98E+07,7.50E+01,3.97E+01
450,897,1,2,487,12,133,30,116,16,540,62,173,67,6.32E-05,3.15E+01,5.77E+05,1.98E+07,8.73E+01,3.43E+01
544,906,1,2,546,12,113,31,453,21,530,52,218,23,4.31E-05,3.13E+01,3.71E+05,1.28E+07,4.97E+01,1.26E+01
478,864,1,2,656,13,113,23,131,14,528,26,190,25,6.86E-05,3.26E+01,8.98E+05,2.54E+07,7.59E+01,3.99E+01
544,907,1,2,599,13,113,30,148,17,530,52,190,24,4.29E-05,5.66E+01,4.06E+04,2.54E+07,5.78E+01,1.66E+01
474,858,3,3,571,15,112,33,475,15,550,61,190,70,2.02E-04,5.74E+01,2.61E+04,3.95E+07,1.38E+02,1.74E+01
544,890,3,3,605,12,113,27,149,14,530,18,190,23,4.24E-05,3.15E+01,2.38E+05,6.73E+06,8.73E+01,4.64E+01
467,887,4,2,495,14,102,33,466,17,532,64,174,25,8.07E-05,2.40E+01,2.38E+05,4.32E+06,8.81E+01,3.75E+01
493,887,4,3,599,10,113,32,459,20,536,26,267,63,6.73E-05,3.22E+01,1.53E+05,5.27E+06,1.06E+02,3.61E+01
493,887,4,3,502,13,101,32,466,21,541,64,170,69,1.11E-04,5.47E+01,2.61E+04,1.28E+07,1.20E+02,2.07E+01
454,896,3,4,579,15,133,32,458,15,530,70,269,66,8.33E-05,4.04E+01,9.84E+04,1.05E+07,1.17E+02,2.45E+01
544,884,3,3,589,15,113,21,441,20,530,66,203,69,8.10E-05,4.99E+01,4.06E+04,1.05E+07,1.09E+02,3.12E+01
473,887,2,3,599,15,115,32,156,15,529,66,173,26,7.69E-05,3.90E+01,2.38E+05,1.63E+07,9.43E+01,3.34E+01
472,887,4,1,598,15,115,33,462,15,530,66,174,24,7.55E-05,2.27E+01,2.38E+05,3.38E+06,7.40E+01,1.58E+01
467,887,4,3,598,15,115,33,473,17,532,25,203,67,7.67E-05,3.25E+01,1.53E+05,6.73E+06,1.14E+02,3.38E+01
466,887,3,3,598,15,124,33,475,13,530,25,174,29,7.57E-05,5.88E+01,1.68E+04,1.28E+07,9.86E+01,3.73E+01
493,895,2,1,612,15,147,33,465,14,467,66,180,69,1.02E-04,5.91E+01,1.68E+04,1.63E+07,8.52E+01,4.19E+01
544,910,1,2,590,15,112,31,148,21,528,66,173,27,4.41E-05,5.57E+01,4.06E+04,2.54E+07,6.07E+01,1.89E+01
493,884,1,2,600,15,112,26,461,20,514,64,160,68,1.00E-04,5.23E+01,9.84E+04,3.09E+07,9.00E+01,3.13E+01
559,907,2,3,599,14,113,26,475,17,549,66,190,24,4.17E-05,2.98E+01,2.38E+05,5.27E+06,7.81E+01,3.33E+01
494,891,1,1,599,13,129,32,115,15,530,51,185,69,6.81E-05,2.74E+01,8.98E+05,1.98E+07,7.82E+01,3.50E+01
544,885,1,2,599,13,113,27,149,16,530,28,190,25,5.17E-05,4.28E+01,2.38E+05,2.54E+07,6.71E+01,2.86E+01
556,907,2,2,599,13,113,26,121,14,530,49,190,24,3.86E-05,5.53E+01,2.61E+04,1.05E+07,7.22E+01,1.92E+01
544,854,3,3,599,13,113,27,149,14,462,65,190,25,1.16E-04,3.97E+01,1.53E+05,1.63E+07,1.15E+02,3.05E+01
469,897,1,2,487,12,133,30,123,9,540,62,173,67,8.20E-05,5.08E+01,9.84E+04,3.09E+07,8.76E+01,3.54E+01
522,885,1,2,598,21,104,25,156,14,528,26,216,25,5.41E-05,5.26E+01,9.84E+04,3.09E+07,6.02E+01,2.21E+01
467,887,4,2,598,15,115,33,466,17,532,25,125,23,7.27E-05,5.46E+01,2.61E+04,1.05E+07,8.96E+01,4.53E+01
468,886,3,1,598,14,114,33,480,20,532,25,171,62,7.34E-05,2.93E+01,2.38E+05,6.73E+06,8.51E+01,4.57E+01
491,912,1,2,599,15,113,28,448,17,596,65,173,23,4.17E-05,2.94E+01,3.71E+05,1.05E+07,5.35E+01,1.43E+01
610,885,2,2,635,12,109,15,148,20,528,25,173,27,2.59E-05,1.98E+01,3.71E+05,3.38E+06,8.41E+01,4.54E+01
544,909,1,2,590,13,112,30,148,14,528,68,189,24,4.33E-05,3.16E+01,5.77E+05,1.63E+07,5.72E+01,1.64E+01
522,830,2,3,598,14,113,27,149,21,530,66,173,27,1.63E-04,5.10E+01,9.84E+04,4.80E+07,1.25E+02,2.55E+01
565,883,1,3,589,13,113,20,156,12,532,26,216,20,4.27E-05,5.30E+01,6.32E+04,2.54E+07,6.98E+01,3.97E+01
473,921,4,3,599,15,115,33,462,15,530,66,204,69,6.12E-05,5.95E+01,6.93E+03,6.73E+06,9.94E+01,3.42E+01
544,885,1,3,634,14,112,32,182,14,530,25,190,25,6.12E-05,5.21E+01,9.84E+04,3.09E+07,7.46E+01,3.78E+01
472,887,4,2,480,13,115,32,442,17,540,64,267,68,1.02E-04,5.95E+01,1.08E+04,1.05E+07,9.99E+01,3.33E+01
493,887,4,3,599,15,100,32,462,15,530,66,203,68,1.22E-04,5.86E+01,1.68E+04,1.28E+07,1.17E+02,2.38E+01
493,894,2,3,497,14,101,32,527,13,541,66,267,68,9.37E-05,3.01E+01,3.71E+05,1.05E+07,1.04E+02,2.77E+01
493,887,3,1,612,15,147,33,458,21,467,66,180,69,1.02E-04,5.51E+01,2.61E+04,1.05E+07,8.90E+01,4.61E+01
565,881,1,3,589,13,113,20,156,12,532,26,228,20,4.40E-05,5.37E+01,6.32E+04,2.54E+07,6.92E+01,3.95E+01
493,895,2,1,612,15,147,33,465,14,467,66,180,72,1.03E-04,5.89E+01,2.61E+04,1.63E+07,8.57E+01,4.26E+01
473,887,4,3,622,16,107,33,462,15,530,66,204,69,1.23E-04,5.87E+01,1.68E+04,1.28E+07,1.18E+02,2.35E+01
565,883,1,3,589,13,113,20,156,8,532,26,216,20,4.72E-05,5.72E+01,4.06E+04,2.54E+07,7.01E+01,4.01E+01
467,887,4,2,598,15,112,33,104,17,531,53,189,29,7.31E-05,5.26E+01,2.61E+04,1.05E+07,9.01E+01,4.10E+01
544,907,1,2,599,13,115,25,486,12,530,23,223,24,3.72E-05,6.05E+01,2.61E+04,1.98E+07,5.34E+01,1.31E+01
484,891,3,3,599,17,113,33,475,15,530,66,190,69,1.15E-04,5.97E+01,1.68E+04,1.63E+07,1.14E+02,2.52E+01
467,887,4,2,598,15,115,33,466,17,532,21,174,23,6.72E-05,5.77E+01,1.68E+04,1.05E+07,8.14E+01,3.21E+01
544,910,1,1,590,15,141,30,148,25,528,66,172,69,4.08E-05,2.70E+01,5.77E+05,1.28E+07,7.58E+01,2.65E+01
493,870,1,3,599,15,112,33,475,15,530,66,190,26,1.02E-04,2.21E+01,1.40E+06,1.28E+07,8.16E+01,2.66E+01
544,932,1,3,597,15,105,32,148,21,529,60,174,27,2.92E-05,5.60E+01,4.06E+04,1.63E+07,5.77E+01,1.75E+01
466,887,2,1,590,15,124,30,474,12,528,30,172,29,7.59E-05,5.84E+01,2.61E+04,1.63E+07,7.06E+01,1.66E+01
492,885,1,3,619,13,101,21,189,20,527,66,216,25,5.71E-05,5.74E+01,4.06E+04,2.54E+07,7.47E+01,3.33E+01
522,863,4,3,497,14,113,32,459,14,541,25,297,68,1.16E-04,3.86E+01,1.53E+05,1.05E+07,1.25E+02,2.53E+01
467,887,4,2,598,15,115,33,466,13,532,27,174,29,7.95E-05,5.88E+01,1.68E+04,1.05E+07,8.85E+01,4.44E+01
522,885,1,3,598,13,113,21,156,14,528,26,216,25,4.34E-05,3.96E+01,2.38E+05,1.98E+07,7.50E+01,3.97E+01
475,912,1,3,599,15,112,33,449,20,530,66,201,62,6.61E-05,5.95E+01,4.06E+04,3.09E+07,8.36E+01,3.00E+01
490,887,4,3,599,15,105,33,513,15,530,66,170,69,1.33E-04,5.88E+01,1.68E+04,1.28E+07,1.20E+02,2.23E+01
544,885,3,3,599,13,138,27,149,10,558,26,171,26,5.28E-05,4.95E+01,4.06E+04,1.05E+07,9.56E+01,4.06E+01
493,943,4,3,493,14,101,32,459,27,541,64,267,68,3.16E-05,6.01E+01,4.45E+03,4.32E+06,8.61E+01,4.12E+01
565,883,1,3,588,14,113,19,158,7,532,25,215,20,4.68E-05,5.76E+01,4.06E+04,2.54E+07,7.02E+01,4.05E+01
475,886,3,3,598,13,123,33,458,13,529,25,174,28,7.54E-05,5.85E+01,1.68E+04,1.28E+07,9.80E+01,3.77E+01
404,912,1,3,599,15,112,33,449,20,530,66,201,65,7.04E-05,5.94E+01,4.06E+04,3.09E+07,8.50E+01,2.92E+01
493,887,4,2,497,14,123,32,459,21,541,66,267,68,9.50E-05,6.00E+01,1.08E+04,1.05E+07,9.94E+01,3.40E+01
484,891,1,3,597,11,113,33,475,15,529,66,190,69,1.13E-04,5.88E+01,4.06E+04,3.95E+07,9.66E+01,2.49E+01
565,883,2,3,608,16,113,19,156,12,532,26,216,20,4.14E-05,5.28E+01,4.06E+04,1.28E+07,8.18E+01,4.35E+01
494,870,2,1,612,15,147,33,452,14,455,66,174,19,8.57E-05,1.95E+01,5.77E+05,5.27E+06,6.79E+01,1.60E+01
465,894,4,1,575,15,162,33,466,17,532,24,167,72,5.47E-05,2.62E+01,2.38E+05,3.38E+06,8.73E+01,5.17E+01
488,887,1,3,587,13,101,32,457,21,541,66,245,68,1.04E-04,5.95E+01,4.06E+04,3.95E+07,9.27E+01,2.59E+01
548,910,4,2,499,15,109,31,149,21,528,65,182,27,4.43E-05,5.64E+01,1.08E+04,6.73E+06,7.94E+01,2.25E+01
544,884,2,3,590,11,113,27,481,21,530,66,189,26,6.91E-05,3.62E+01,2.38E+05,1.05E+07,9.15E+01,3.29E+01
484,890,2,3,599,21,101,32,142,15,531,66,173,69,9.79E-05,4.98E+01,9.84E+04,2.54E+07,1.15E+02,2.66E+01
493,917,2,1,599,14,147,33,465,14,467,64,180,69,6.43E-05,5.93E+01,1.68E+04,1.05E+07,8.18E+01,2.69E+01
544,870,1,1,611,13,109,26,114,17,411,53,196,24,7.94E-05,5.36E+01,9.84E+04,3.09E+07,6.44E+01,1.85E+01
493,890,4,2,490,13,130,32,474,16,530,59,267,69,9.27E-05,6.07E+01,1.08E+04,8.19E+06,9.81E+01,3.55E+01
471,887,3,3,600,10,114,32,442,15,539,66,190,67,1.16E-04,5.79E+01,1.68E+04,1.28E+07,1.12E+02,2.33E+01
522,913,1,3,624,12,113,21,156,14,528,66,201,25,3.32E-05,5.58E+01,4.06E+04,1.63E+07,6.72E+01,2.53E+01
491,883,1,3,598,15,116,32,449,20,530,27,188,62,7.45E-05,2.97E+01,8.98E+05,1.98E+07,9.61E+01,3.17E+01
543,906,1,2,599,12,113,26,103,17,530,50,190,23,3.67E-05,5.18E+01,6.32E+04,1.98E+07,6.04E+01,1.73E+01
522,885,1,3,588,13,113,19,255,14,528,27,215,25,4.32E-05,4.99E+01,9.84E+04,2.54E+07,7.55E+01,3.90E+01
406,912,1,2,603,15,114,33,448,20,529,16,201,65,4.03E-05,2.45E+01,8.98E+05,1.05E+07,7.24E+01,4.20E+01
486,886,4,2,598,15,149,33,466,17,532,65,174,22,6.78E-05,2.64E+01,2.38E+05,3.38E+06,8.57E+01,3.77E+01
418,912,1,3,599,15,103,33,436,28,501,66,201,65,6.67E-05,5.69E+01,6.32E+04,3.09E+07,8.47E+01,2.96E+01
475,912,1,3,599,15,112,27,450,20,530,66,201,61,5.78E-05,5.80E+01,4.06E+04,2.54E+07,8.38E+01,3.16E+01
494,910,4,1,590,14,121,30,462,25,541,66,188,67,5.92E-05,5.38E+01,1.68E+04,6.73E+06,8.52E+01,3.01E+01
526,887,1,2,497,14,142,32,144,22,538,66,267,69,6.90E-05,3.31E+01,5.77E+05,2.54E+07,8.33E+01,3.22E+01
567,887,4,3,497,8,101,19,459,21,526,23,214,67,3.91E-05,2.10E+01,1.53E+05,1.79E+06,1.03E+02,4.29E+01
490,883,1,3,588,14,128,31,158,7,532,67,267,16,5.51E-05,9.46E+00,1.40E+06,3.38E+06,5.18E+01,1.93E+01
543,913,1,3,624,12,113,21,156,14,528,54,201,24,3.09E-05,5.72E+01,2.61E+04,1.63E+07,6.64E+01,2.38E+01
522,907,1,1,623,10,113,26,114,17,530,52,190,24,3.76E-05,5.29E+01,6.32E+04,1.98E+07,5.62E+01,1.29E+01
493,913,2,3,599,14,113,33,475,14,516,71,190,69,7.66E-05,5.42E+01,2.61E+04,1.28E+07,9.84E+01,3.09E+01
493,894,2,1,599,14,159,35,464,14,464,64,180,69,1.03E-04,5.89E+01,2.61E+04,1.63E+07,8.55E+01,4.23E+01
493,891,3,3,599,15,113,33,475,16,530,66,190,69,1.11E-04,5.92E+01,1.68E+04,1.28E+07,1.13E+02,2.59E+01
493,887,4,3,497,14,101,32,459,21,548,66,267,68,1.03E-04,6.05E+01,1.08E+04,1.28E+07,1.15E+02,2.65E+01
544,910,1,1,590,15,141,30,148,19,514,50,172,68,4.01E-05,2.67E+01,5.77E+05,1.28E+07,7.60E+01,2.62E+01
533,905,1,2,599,12,113,25,103,21,511,65,189,23,3.74E-05,5.19E+01,6.32E+04,1.98E+07,6.13E+01,1.83E+01
543,906,1,2,599,12,138,26,103,17,530,50,190,23,3.34E-05,5.06E+01,6.32E+04,1.98E+07,6.20E+01,1.79E+01
484,891,3,3,599,17,113,33,475,15,530,66,190,69,1.15E-04,5.97E+01,1.68E+04,1.63E+07,1.14E+02,2.52E+01
493,887,4,1,494,14,123,32,459,21,541,65,267,68,9.46E-05,5.99E+01,1.08E+04,1.05E+07,8.61E+01,4.00E+01
556,887,2,2,599,12,108,26,121,14,530,49,190,24,5.75E-05,5.45E+01,4.06E+04,1.28E+07,7.94E+01,3.66E+01
518,913,1,2,624,17,113,21,138,14,529,66,201,25,3.33E-05,5.67E+01,4.06E+04,1.63E+07,5.96E+01,1.65E+01
486,891,2,3,556,11,113,33,475,15,528,66,190,69,1.13E-04,5.89E+01,2.61E+04,1.98E+07,1.08E+02,2.46E+01
472,887,3,3,480,13,115,22,465,17,529,64,293,25,5.03E-05,2.44E+01,2.38E+05,3.38E+06,8.60E+01,3.60E+01
543,913,1,1,624,12,113,30,132,14,462,48,200,66,4.78E-05,4.28E+01,1.53E+05,1.98E+07,7.42E+01,2.32E+01
488,887,4,2,497,15,114,33,459,21,541,66,122,68,1.13E-04,5.08E+01,4.06E+04,1.05E+07,1.08E+02,2.92E+01
407,912,1,3,598,13,112,31,449,20,530,66,187,65,6.82E-05,5.78E+01,4.06E+04,2.54E+07,8.68E+01,2.97E+01
565,883,1,3,589,13,113,20,156,8,532,26,229,20,4.67E-05,5.76E+01,4.06E+04,2.54E+07,6.87E+01,3.95E+01
475,891,1,2,599,15,112,33,449,20,530,66,224,62,9.67E-05,5.99E+01,4.06E+04,3.95E+07,8.04E+01,3.13E+01
493,946,4,2,497,11,100,32,407,21,541,66,267,68,3.09E-05,6.09E+01,4.45E+03,4.32E+06,7.98E+01,2.07E+01
504,886,4,3,496,14,124,33,459,21,547,66,267,68,9.75E-05,6.00E+01,1.08E+04,1.05E+07,1.14E+02,2.68E+01
565,870,1,3,537,12,113,19,158,14,527,25,215,19,4.87E-05,4.31E+01,2.38E+05,2.54E+07,7.41E+01,3.98E+01
521,858,1,3,625,13,113,21,156,6,532,66,201,24,9.40E-05,2.01E+01,1.40E+06,1.05E+07,8.84E+01,3.33E+01
491,908,2,1,599,14,147,32,467,13,467,64,180,67,7.72E-05,5.96E+01,1.68E+04,1.28E+07,8.30E+01,3.13E+01
472,915,4,2,480,10,115,32,439,17,565,64,267,69,5.84E-05,6.03E+01,6.93E+03,6.73E+06,8.96E+01,4.14E+01
493,921,4,3,497,15,134,32,398,20,541,66,267,68,4.62E-05,5.95E+01,6.93E+03,5.27E+06,9.54E+01,3.64E+01
467,908,4,2,598,13,102,32,466,17,532,21,174,23,4.69E-05,5.87E+01,1.08E+04,6.73E+06,7.29E+01,1.56E+01
543,906,1,2,599,11,138,26,103,14,524,50,190,23,3.52E-05,5.27E+01,6.32E+04,1.98E+07,6.30E+01,1.82E+01
543,912,1,3,623,12,113,26,154,16,528,54,200,24,3.54E-05,5.71E+01,4.06E+04,1.98E+07,6.40E+01,2.35E+01
491,887,4,3,596,14,112,32,459,21,528,66,259,70,1.00E-04,5.97E+01,1.08E+04,1.05E+07,1.13E+02,2.79E+01
404,881,1,3,499,15,100,33,449,20,525,62,242,67,1.28E-04,5.92E+01,6.32E+04,6.14E+07,9.60E+01,2.16E+01
404,912,1,3,599,15,113,33,428,20,530,26,201,69,4.84E-05,3.19E+01,5.77E+05,1.63E+07,8.54E+01,3.65E+01
592,869,1,3,588,14,111,19,178,6,532,64,215,20,6.33E-05,1.96E+01,8.98E+05,8.19E+06,7.67E+01,3.55E+01
475,912,1,3,599,17,112,26,420,19,540,66,201,61,5.66E-05,5.76E+01,4.06E+04,2.54E+07,8.38E+01,3.12E+01
493,887,4,3,497,14,100,32,459,15,548,66,266,67,1.07E-04,3.79E+01,9.84E+04,8.19E+06,1.15E+02,2.59E+01
471,891,2,1,599,15,101,30,449,20,530,61,224,62,9.34E-05,5.93E+01,2.61E+04,1.98E+07,8.04E+01,3.04E+01
493,917,1,1,599,14,147,33,465,14,425,65,180,69,6.61E-05,5.96E+01,2.61E+04,1.98E+07,7.46E+01,2.35E+01
542,908,2,1,626,15,147,32,467,14,561,64,180,67,6.97E-05,5.81E+01,1.68E+04,1.28E+07,8.20E+01,2.81E+01
485,913,1,3,599,14,105,20,156,13,528,54,187,23,3.35E-05,5.70E+01,2.61E+04,1.63E+07,6.56E+01,2.45E+01
492,886,1,3,630,14,113,31,156,14,528,66,203,25,7.00E-05,2.85E+01,8.98E+05,1.98E+07,7.38E+01,3.33E+01
522,913,4,3,497,11,101,20,459,22,548,66,264,68,4.50E-05,5.52E+01,1.08E+04,5.27E+06,9.64E+01,3.83E+01
492,913,3,3,623,13,101,27,459,13,541,66,200,68,6.91E-05,5.97E+01,1.08E+04,8.19E+06,9.97E+01,3.30E+01
522,886,1,3,512,11,102,23,156,21,528,66,267,25,5.38E-05,5.65E+01,6.32E+04,2.54E+07,6.86E+01,3.28E+01
475,912,1,3,599,15,112,27,450,20,530,66,201,61,5.78E-05,5.80E+01,4.06E+04,2.54E+07,8.38E+01,3.16E+01
549,911,1,3,624,12,113,21,156,14,522,54,201,24,3.20E-05,5.72E+01,2.61E+04,1.63E+07,6.72E+01,2.52E+01
390,912,1,3,599,15,112,33,449,21,530,66,208,65,6.95E-05,5.95E+01,4.06E+04,3.09E+07,8.43E+01,2.93E+01
475,912,1,3,648,15,144,31,449,20,551,68,201,62,5.67E-05,5.73E+01,4.06E+04,2.54E+07,8.39E+01,3.15E+01
493,887,3,3,603,13,101,32,459,23,542,64,317,68,9.43E-05,6.07E+01,1.68E+04,1.28E+07,1.08E+02,2.87E+01
491,908,2,1,505,14,147,32,467,13,465,65,163,67,8.05E-05,5.87E+01,1.68E+04,1.28E+07,8.38E+01,3.50E+01
512,874,1,2,599,11,138,26,103,17,543,50,190,23,6.27E-05,4.94E+01,9.84E+04,3.09E+07,7.25E+01,3.58E+01
493,917,2,1,599,15,147,36,465,14,467,64,180,69,6.80E-05,5.98E+01,1.68E+04,1.28E+07,8.11E+01,2.63E+01
504,885,4,2,604,14,124,33,465,14,547,66,272,68,1.05E-04,4.09E+01,9.84E+04,8.19E+06,9.96E+01,3.36E+01
493,917,2,1,490,15,146,35,458,20,467,60,174,69,5.85E-05,5.57E+01,2.61E+04,1.28E+07,8.09E+01,2.65E+01
522,913,1,3,624,6,113,21,156,14,528,66,201,25,3.22E-05,5.58E+01,2.61E+04,1.28E+07,7.13E+01,2.79E+01
549,911,1,3,594,10,120,21,156,14,522,50,201,24,3.04E-05,5.62E+01,2.61E+04,1.63E+07,6.85E+01,2.57E+01
565,882,1,3,588,15,113,20,158,7,532,24,215,20,4.91E-05,5.76E+01,4.06E+04,2.54E+07,6.96E+01,4.07E+01
492,887,4,3,497,14,100,27,459,21,548,66,266,65,9.16E-05,6.01E+01,1.08E+04,1.05E+07,1.12E+02,2.81E+01
493,887,4,3,495,14,101,32,459,21,519,66,267,68,1.04E-04,6.04E+01,1.08E+04,1.28E+07,1.15E+02,2.65E+01
555,913,1,2,624,12,113,21,125,8,528,54,201,24,3.24E-05,3.31E+01,3.71E+05,1.05E+07,6.20E+01,1.69E+01
489,912,1,2,574,15,112,30,449,20,527,66,196,60,6.15E-05,5.88E+01,4.06E+04,2.54E+07,7.58E+01,3.31E+01
543,913,1,3,624,12,122,21,156,13,530,54,216,24,2.98E-05,5.78E+01,2.61E+04,1.63E+07,6.52E+01,2.24E+01
493,890,4,2,497,10,100,32,448,20,563,65,267,68,9.57E-05,5.98E+01,1.08E+04,8.19E+06,9.79E+01,3.47E+01
475,887,1,2,599,15,112,33,436,20,530,66,224,61,1.03E-04,5.96E+01,4.06E+04,3.95E+07,8.16E+01,3.07E+01
530,911,1,3,624,12,113,21,156,14,546,65,201,24,3.36E-05,5.61E+01,4.06E+04,1.63E+07,6.65E+01,2.48E+01
548,913,1,3,624,11,113,21,156,14,521,54,201,25,3.10E-05,5.68E+01,2.61E+04,1.63E+07,6.82E+01,2.56E+01
600,868,1,3,588,12,113,19,120,29,590,25,215,20,3.77E-05,1.82E+01,1.40E+06,1.05E+07,7.43E+01,3.82E+01
